open,high,low,close,volume
247.8,265.7,245.08,261.93,2785326
261.93,264.95,260.8,262.39,4287164
262.39,263.06,256.3,260.16,3216204
260.16,265.54,257.1,260.82,2810155
260.82,267.17,258.5,265.67,1510648
265.67,266.32,256.73,260.17,4484050
260.17,275.35,257.46,272.04,3621010
272.04,272.31,268.19,270.26,2002150
270.26,281.29,265.9,276.17,1039382
276.17,280.72,275.06,276.08,4198099
276.08,279.48,265.5,270.2,3289055
270.2,274.67,251.42,253.05,2148865
253.05,259.29,249.45,255.87,791562
255.87,259.2,250.98,257.02,3496001
257.02,261.5,254.31,256.4,1319953
256.4,257.37,251.03,251.88,1472334
251.88,256.57,239.3,241.46,957717
241.46,245.75,228.46,230.85,3887224
230.85,233.71,227.8,231.43,2194110
231.43,232.87,226.77,229.5,4434683
229.5,230.6,222.24,223.47,3935571
223.47,224.86,219.89,222.1,3628762
222.1,226.0,218.17,224.55,4248440
224.55,229.13,215.1,219.0,1184432
219.0,221.21,213.82,215.82,1493310
215.82,224.33,213.55,223.03,734491
223.03,227.82,221.93,224.09,3420792
224.09,232.91,221.29,228.61,2626752
228.61,232.83,223.78,227.39,4812676
227.39,228.08,222.12,224.74,3173942
224.74,231.65,223.84,227.08,1286011
227.08,235.58,226.46,234.58,3444387
234.58,237.87,227.57,231.59,3333106
231.59,236.16,231.28,234.63,974000
234.63,242.49,230.11,239.35,4834788
239.35,242.73,226.35,226.87,1177845
226.87,236.85,225.65,233.03,3771161
233.03,245.63,228.56,242.57,4717179
242.57,246.75,235.85,238.47,2564713
238.47,242.58,235.17,237.96,4980409
237.96,249.59,237.54,246.65,4790198
246.65,251.2,238.38,239.91,3178172
239.91,251.92,238.42,249.99,3863354
249.99,260.35,248.37,255.26,626430
255.26,259.08,253.13,254.63,2138615
254.63,256.22,249.03,249.59,4508420
249.59,252.49,242.05,245.56,3920893
245.56,250.27,243.75,247.65,4891821
247.65,258.06,246.76,255.2,3736142
255.2,256.02,248.18,250.62,1091338
250.62,251.87,241.89,243.1,1000000
241.89,255.65,240.68,254.38,1500000
