open,high,low,close,volume
86.43,87.0,85.01,85.75,3077178
85.75,86.42,83.34,84.47,2664281
84.47,85.5,81.24,82.47,2582950
82.47,83.86,81.62,82.7,3567379
82.7,83.9,81.62,82.83,3730329
82.83,84.12,81.31,82.59,1972063
82.59,86.07,81.93,85.14,2573265
85.14,86.51,84.16,85.22,2924635
85.22,85.58,81.99,83.18,1929032
83.18,84.46,81.65,82.93,3433559
82.93,84.72,81.87,84.1,3439184
84.1,84.65,83.56,84.43,2796189
84.43,85.37,83.99,84.4,2066841
84.4,87.36,84.18,86.32,2605023
86.32,88.17,85.91,86.88,1463457
86.88,88.39,85.61,87.47,1229533
87.47,87.7,84.95,85.9,521083
85.9,88.46,85.15,87.19,3264492
87.19,91.71,85.88,91.15,4412892
91.15,92.3,89.83,90.13,4184349
90.13,90.66,89.76,90.54,4619389
90.54,92.14,89.18,91.25,1033290
91.25,93.32,90.54,92.07,1960750
92.07,92.22,90.8,91.18,4228030
91.18,94.7,90.86,93.57,2138393
93.57,94.83,89.58,90.5,603108
90.5,90.77,89.56,89.96,913827
89.96,91.07,86.12,87.32,3624699
87.32,88.95,86.86,87.62,2502963
87.62,87.88,86.65,87.15,1819712
87.15,90.22,86.3,89.32,2275640
89.32,90.76,87.79,89.09,4878779
89.09,91.61,88.97,91.42,2008302
91.42,92.08,89.88,90.81,3616709
90.81,91.38,88.63,89.51,832310
89.51,91.77,88.23,90.36,1196457
90.36,94.66,89.76,93.24,2796456
93.24,93.9,93.08,93.22,3588548
93.22,94.42,91.83,93.6,1051079
93.6,97.24,93.12,95.83,2346181
95.83,98.55,94.78,97.09,1561288
97.09,97.72,94.16,94.97,2259772
94.97,96.77,94.19,95.81,1831694
95.81,97.72,95.36,96.82,4355981
96.82,97.91,95.53,96.47,2027178
96.47,96.97,95.25,95.43,4839931
95.43,96.54,94.2,94.96,2713633
94.96,96.16,94.69,95.37,810579
95.37,95.8,94.78,95.48,1014458
95.48,96.66,94.02,94.67,1579012
94.67,95.14,91.37,91.83,1000000
91.37,96.57,90.91,96.09,1500000
