open,high,low,close,volume
387.69,399.07,386.96,396.63,1505571
396.63,399.36,395.94,398.08,757596
398.08,404.89,397.57,400.38,4453313
400.38,406.46,394.69,405.92,2560622
405.92,408.18,399.94,406.28,4028482
406.28,408.24,402.18,404.73,3405087
404.73,406.8,392.94,398.82,996026
398.82,411.33,394.51,406.49,620620
406.49,407.2,399.5,403.12,1777021
403.12,409.88,400.79,404.38,3030417
404.38,408.61,400.42,402.56,2350351
402.56,407.23,397.94,401.36,2440016
401.36,413.88,398.24,410.15,2403400
410.15,433.98,405.52,429.83,1583546
429.83,433.21,415.66,417.64,4432934
417.64,422.82,394.85,400.89,4679286
400.89,404.76,396.74,401.81,2600510
401.81,405.39,390.38,391.93,3419105
391.93,398.52,389.36,392.79,1297039
392.79,399.23,386.52,393.9,3207565
393.9,401.38,388.29,399.67,2770862
399.67,409.57,395.97,403.87,2047131
403.87,410.13,394.31,395.58,1737570
395.58,399.77,390.77,392.66,1120244
392.66,393.47,384.9,388.21,3591257
388.21,393.38,384.13,387.69,2519705
387.69,389.93,377.29,381.42,3692512
381.42,386.78,374.21,375.08,2958157
375.08,382.76,374.62,377.87,699436
377.87,383.83,373.29,382.87,4511073
382.87,385.01,371.79,376.15,3609554
376.15,377.98,366.34,368.43,2167339
368.43,373.49,367.1,372.67,2754422
372.67,375.35,364.97,370.79,1001978
370.79,373.63,356.66,360.6,1336695
360.6,375.21,358.27,371.15,1613925
371.15,382.45,370.66,378.24,2693093
378.24,382.35,370.5,376.29,662844
376.29,382.73,372.32,381.85,4951585
381.85,387.52,370.49,371.14,2161599
371.14,374.54,369.32,371.58,2785870
371.58,378.07,371.0,372.51,4095633
372.51,379.82,369.42,379.39,1740689
379.39,387.81,378.92,382.57,2953739
382.57,389.12,381.69,387.47,4439495
387.47,394.62,382.0,389.85,2984518
389.85,396.9,388.3,392.44,2645881
392.44,394.49,380.4,381.65,3805267
381.65,386.43,376.09,381.23,1179685
381.23,385.19,371.39,375.85,3080220
375.85,377.73,362.75,364.57,1000000
362.75,383.4,360.94,381.49,1500000
