open,high,low,close,volume
387.63,392.26,385.4,387.62,3313502
387.62,393.52,384.71,388.31,2635154
388.31,392.45,377.38,381.76,1110332
381.76,385.07,375.91,377.0,3822788
377.0,385.89,375.01,382.5,1007292
382.5,385.05,379.77,382.24,4807660
382.24,387.3,379.97,381.97,3439836
381.97,384.2,368.19,373.23,3538668
373.23,373.66,369.36,371.73,4843790
371.73,375.37,355.69,360.92,4598821
360.92,370.83,355.91,368.14,2663322
368.14,369.35,355.04,359.83,2106027
359.83,364.83,354.31,359.07,580952
359.07,361.74,358.11,358.77,873408
358.77,362.14,348.32,353.11,2740228
353.11,356.49,352.73,353.62,3583460
353.62,359.4,351.63,358.07,3612981
358.07,362.02,353.45,358.62,4666478
358.62,363.32,351.4,356.08,3160285
356.08,358.04,352.93,356.23,3326995
356.23,361.18,347.16,349.23,684588
349.23,359.19,345.54,356.33,874838
356.33,366.0,355.3,360.97,4908554
360.97,362.44,350.47,353.35,2261755
353.35,355.8,348.55,351.91,696573
351.91,359.48,350.7,354.65,1837898
354.65,358.46,348.9,351.35,2398922
351.35,361.31,348.77,356.64,992214
356.64,357.09,346.11,350.6,3754949
350.6,354.36,347.24,348.46,1940105
348.46,352.07,343.95,349.68,3677041
349.68,353.28,345.0,346.6,2940338
346.6,352.13,344.08,348.07,4186831
348.07,349.45,339.56,341.39,1659001
341.39,347.75,338.74,345.1,2349256
345.1,348.35,340.7,346.02,2954373
346.02,349.62,338.32,343.23,3210518
343.23,344.19,334.28,338.8,2316757
338.8,346.96,336.23,343.53,1326355
343.53,344.09,332.77,336.29,4759415
336.29,339.71,335.82,336.69,1209404
336.69,342.14,333.0,338.77,3972008
338.77,340.64,326.09,330.13,4929878
330.13,339.68,326.75,337.23,1165633
337.23,337.81,333.9,337.37,4499087
337.37,341.09,331.07,332.46,3481223
332.46,334.53,323.47,325.66,3660793
325.66,328.91,317.6,321.19,4155112
321.19,328.17,318.93,327.8,3581114
327.8,335.57,325.31,332.47,1547637
332.47,334.13,320.88,322.5,1000000
320.88,339.14,319.28,337.46,1500000
