open,high,low,close,volume
300.64,308.02,293.24,297.06,3828449
297.06,298.42,279.11,282.09,672566
282.09,301.35,275.31,296.7,1005436
296.7,316.98,295.01,309.55,2399399
309.55,318.37,304.38,310.35,3063817
310.35,313.64,299.47,305.7,4803846
305.7,311.33,299.68,308.21,2339196
308.21,317.08,306.49,312.78,2438000
312.78,317.51,296.86,301.99,1901585
301.99,307.32,291.08,298.48,1370458
298.48,299.84,294.73,295.77,962886
295.77,301.46,283.01,287.99,3749785
287.99,294.94,283.42,289.84,4368905
289.84,292.28,282.48,286.1,4028996
286.1,291.94,273.31,280.19,3835002
280.19,284.98,265.77,271.59,808139
271.59,278.92,269.35,275.0,2931923
275.0,284.03,270.22,279.53,2937460
279.53,302.06,278.19,294.6,4500850
294.6,310.37,293.19,308.26,800913
308.26,308.72,301.72,303.62,2785226
303.62,306.32,297.73,305.52,1932617
305.52,321.35,302.61,315.86,1520816
315.86,319.47,310.25,314.88,3913385
314.88,322.76,310.27,318.62,4769974
318.62,324.05,312.04,319.66,623044
319.66,324.06,319.0,321.82,3170729
321.82,329.0,315.79,320.03,1324837
320.03,337.53,318.8,332.38,2114408
332.38,334.16,326.39,332.14,506964
332.14,334.39,324.68,331.78,2496868
331.78,349.2,326.58,344.19,3931465
344.19,344.91,338.34,343.28,696577
343.28,346.17,335.45,340.85,2541381
340.85,342.32,333.88,339.36,3925459
339.36,356.37,338.22,352.11,1724388
352.11,358.12,340.82,345.72,1177334
345.72,350.95,339.07,344.69,1706065
344.69,349.62,331.6,332.37,3691452
332.37,336.81,325.56,329.87,2957593
329.87,345.2,325.18,343.63,3593065
343.63,351.51,337.49,345.4,4263545
345.4,375.89,342.03,368.14,3386130
368.14,371.47,353.59,359.76,817891
359.76,369.11,352.2,354.32,4690166
354.32,358.62,341.94,350.85,2667153
350.85,354.04,339.52,348.42,1125234
348.42,360.42,340.16,358.55,4260282
358.55,362.73,342.64,350.29,3806105
350.29,366.54,348.18,361.75,4910093
361.75,363.56,349.14,350.9,1000000
349.14,369.01,347.4,367.18,1500000
