open,high,low,close,volume
84.1,85.27,80.67,82.39,4205251
82.39,82.62,81.28,81.64,3369421
81.64,82.94,78.72,80.86,2327737
80.86,82.63,78.78,79.31,3256112
79.31,82.55,78.12,81.42,2831073
81.42,86.99,81.2,85.75,4067795
85.75,86.61,84.01,85.17,2946576
85.17,86.77,83.48,85.43,2598173
85.43,86.35,84.13,85.4,4239791
85.4,87.97,83.67,87.52,4503387
87.52,87.84,84.76,86.49,4536832
86.49,88.27,84.63,87.28,877845
87.28,90.47,87.08,88.69,2126188
88.69,89.26,84.44,86.45,879363
86.45,88.56,82.01,82.82,1347074
82.82,84.32,82.03,82.7,3724181
82.7,84.74,80.52,83.66,4125577
83.66,85.11,81.58,82.28,2634075
82.28,84.39,81.56,84.15,4924667
84.15,84.81,81.36,82.69,3837949
82.69,82.95,80.19,81.94,1053600
81.94,82.09,77.25,78.08,3656642
78.08,79.81,76.44,76.86,1294580
76.86,77.16,74.95,76.31,3478525
76.31,79.82,74.29,78.52,3689307
78.52,79.67,78.25,78.97,2671257
78.97,81.32,77.19,80.66,1216678
80.66,82.8,77.97,79.36,2936090
79.36,80.94,79.17,80.8,1003803
80.8,81.14,77.56,79.38,2956214
79.38,79.88,77.36,78.45,1604977
78.45,83.07,77.59,81.67,2674508
81.67,89.08,81.19,87.32,3624690
87.32,89.33,86.09,87.36,513298
87.36,89.04,86.18,88.38,866119
88.38,90.17,85.35,87.59,1092985
87.59,88.23,87.43,87.86,547480
87.86,89.0,86.94,87.19,2488332
87.19,87.79,85.6,86.06,4666451
86.06,88.19,82.63,84.8,1511292
84.8,87.97,82.93,86.01,1006993
86.01,90.25,84.62,88.5,759574
88.5,92.13,87.22,90.64,1177108
90.64,92.83,88.29,89.82,4671395
89.82,92.73,87.82,90.32,3234125
90.32,92.66,88.85,90.49,1562840
90.49,92.46,86.44,87.66,4410470
87.66,88.24,86.47,86.82,3267629
86.82,88.85,82.13,83.05,3597815
83.05,87.02,82.75,85.48,4889266
85.48,85.91,82.5,82.92,1000000
82.5,87.2,82.09,86.76,1500000
