open,high,low,close,volume
94.29,96.09,90.21,92.21,2455877
92.21,93.15,86.54,88.76,2137554
88.76,90.01,87.21,87.99,1642866
87.99,89.66,86.55,88.92,3370170
88.92,90.01,85.03,85.72,1754657
85.72,85.96,81.67,82.32,4185716
82.32,83.61,81.29,81.42,2549046
81.42,84.12,81.32,83.22,3519788
83.22,85.34,83.0,84.15,3337980
84.15,84.61,80.87,82.37,675530
82.37,85.46,81.49,83.47,3021350
83.47,83.85,80.98,82.16,1846783
82.16,82.6,81.08,81.9,2239892
81.9,83.78,78.41,80.13,2804975
80.13,81.17,78.18,79.98,1379556
79.98,81.73,78.3,78.38,778694
78.38,78.5,75.14,75.5,4812682
75.5,76.11,71.35,72.73,3455153
72.73,75.29,71.27,75.03,935384
75.03,76.43,71.92,72.29,3856401
72.29,72.99,69.64,70.36,3597027
70.36,71.6,67.88,68.5,1194566
68.5,72.52,67.59,72.16,4704255
72.16,72.51,71.22,71.95,2343070
71.95,74.42,70.33,72.79,785839
72.79,77.34,71.68,75.88,4159393
75.88,76.26,73.65,73.79,3874360
73.79,74.0,69.22,70.72,4504586
70.72,72.61,69.31,71.22,1461221
71.22,71.66,69.66,71.48,4817282
71.48,76.31,70.27,74.42,3434320
74.42,79.4,72.85,77.74,4414620
77.74,79.91,75.73,78.21,2894684
78.21,79.94,77.04,77.87,788984
77.87,79.66,72.61,74.4,3175359
74.4,74.84,73.32,74.59,4302958
74.59,76.09,73.92,75.5,2831560
75.5,77.78,74.74,77.57,2547643
77.57,78.04,77.3,77.52,924404
77.52,79.48,75.98,77.22,4595520
77.22,81.18,76.11,79.1,1589265
79.1,79.66,76.55,76.96,3370468
76.96,77.95,75.26,75.39,825922
75.39,76.45,74.64,75.37,547009
75.37,75.66,74.43,75.09,4631883
75.09,75.71,72.6,73.84,4276742
73.84,74.41,71.03,72.65,4264243
72.65,75.87,71.09,74.77,2060734
74.77,76.23,74.46,75.89,623338
75.89,77.36,74.03,76.78,4511189
76.78,77.16,74.1,74.48,1000000
74.1,78.32,73.73,77.93,1500000
