open,high,low,close,volume
235.03,238.5,230.15,236.09,805862
236.09,238.13,226.92,229.02,1151229
229.02,233.39,220.52,224.71,3850275
224.71,227.5,218.03,220.33,2707715
220.33,220.59,215.21,216.36,3146371
216.36,223.93,215.92,219.48,3090805
219.48,221.89,214.87,221.06,4259585
221.06,229.78,217.89,227.88,3165898
227.88,232.77,215.7,217.7,1522432
217.7,219.69,212.72,216.1,4830022
216.1,219.99,206.54,210.93,758144
210.93,216.9,209.28,214.96,2059493
214.96,223.95,213.15,222.33,1372231
222.33,230.91,219.53,228.5,1254187
228.5,240.12,224.69,235.13,4553783
235.13,241.18,233.56,239.19,4167323
239.19,248.13,234.85,245.35,712556
245.35,252.36,243.19,251.28,4920134
251.28,254.4,246.43,250.38,3244039
250.38,254.61,245.36,245.84,1633855
245.84,250.23,241.92,246.71,3675064
246.71,253.81,245.01,251.52,588672
251.52,264.32,251.2,261.41,2522138
261.41,263.66,246.79,250.33,4230947
250.33,251.74,242.67,245.39,1934718
245.39,249.6,236.96,241.82,1162560
241.82,246.9,226.65,231.28,4564008
231.28,235.17,229.82,233.05,4447233
233.05,238.1,231.73,236.76,4697335
236.76,239.99,233.55,234.07,1935195
234.07,235.81,232.0,233.54,4548372
233.54,243.24,231.61,241.46,3915313
241.46,251.82,238.78,246.54,1183924
246.54,249.7,233.89,238.95,3028151
238.95,241.78,238.63,239.51,2156067
239.51,254.89,237.77,251.02,4520193
251.02,253.18,244.68,249.32,810148
249.32,250.72,245.49,247.37,531346
247.37,248.56,234.68,237.86,3670283
237.86,243.56,235.77,238.53,760194
238.53,240.15,233.21,235.28,3739526
235.28,238.67,231.98,234.09,1731386
234.09,236.31,230.98,232.69,2345794
232.69,234.08,230.88,232.15,2121694
232.15,242.65,229.19,239.37,1816009
239.37,249.27,237.42,245.65,771456
245.65,254.95,243.87,249.55,620773
249.55,254.2,244.93,248.13,4602655
248.13,256.33,242.8,252.15,4400277
252.15,257.29,245.27,247.65,2547211
247.65,248.89,239.02,240.22,1000000
239.02,252.62,237.82,251.36,1500000
