open,high,low,close,volume
136.19,138.72,130.6,131.56,2988327
131.56,134.45,127.83,129.08,1261864
129.08,129.7,124.8,128.02,2282736
128.02,128.38,123.99,124.39,2261508
124.39,125.83,123.54,124.49,2342731
124.49,126.5,120.99,123.94,3128807
123.94,124.24,121.05,121.96,3837757
121.96,124.99,114.29,116.89,2559198
116.89,117.09,112.15,114.73,1937449
114.73,117.64,106.23,107.64,3192305
107.64,111.26,105.62,110.34,4167010
110.34,112.54,101.88,103.45,4918178
103.45,104.06,100.76,102.56,4364505
102.56,104.85,95.34,97.58,3580295
97.58,98.0,90.27,92.02,2303081
92.02,95.88,90.3,94.21,2046193
94.21,96.09,91.53,93.29,4698063
93.29,95.73,91.61,94.14,4880573
94.14,95.21,87.12,87.49,1203473
87.49,92.63,85.47,91.97,604307
91.97,93.11,87.6,89.06,1110263
89.06,91.17,86.36,86.8,1848938
86.8,87.47,85.78,86.72,2824611
86.72,88.71,82.23,83.38,3515210
83.38,86.46,81.69,84.49,3593691
84.49,86.07,76.93,78.91,3593482
78.91,81.35,78.26,79.45,3235841
79.45,81.2,78.04,80.22,2852495
80.22,81.51,75.62,76.16,4105913
76.16,80.36,75.01,78.8,912472
78.8,80.81,78.47,79.54,1085894
79.54,81.62,78.12,80.84,2778975
80.84,82.18,72.19,74.03,2283186
74.03,74.6,71.16,72.06,2692410
72.06,74.21,71.98,72.74,2498218
72.74,76.03,71.9,74.21,3558115
74.21,77.53,72.92,76.32,4228991
76.32,82.02,75.22,80.89,4286782
80.89,84.43,80.46,83.12,1542196
83.12,91.03,81.66,89.89,946075
89.89,93.56,88.19,92.17,4227992
92.17,93.92,90.65,91.49,2614974
91.49,94.84,89.74,93.36,2799855
93.36,95.47,91.83,95.25,1976120
95.25,97.68,94.51,96.56,1658563
96.56,100.44,96.31,98.62,2425632
98.62,104.85,96.75,103.45,2152621
103.45,105.4,101.63,103.36,1358800
103.36,105.21,101.1,103.36,1645607
103.36,105.03,101.85,102.03,3484385
102.03,102.54,98.47,98.97,1000000
98.47,104.08,97.98,103.56,1500000
