open,high,low,close,volume
372.25,378.66,361.01,362.72,4129703
362.72,365.52,353.93,359.78,2870009
359.78,366.43,355.41,358.37,3743434
358.37,362.4,351.65,361.92,1823301
361.92,362.94,345.17,350.58,1672364
350.58,367.85,346.25,362.93,836315
362.93,368.83,359.2,362.26,3528338
362.26,374.09,359.22,370.79,715613
370.79,381.4,368.24,379.58,3560202
379.58,380.1,373.25,374.68,4195482
374.68,376.16,361.88,368.44,4425660
368.44,375.61,366.5,372.54,3227684
372.54,375.88,363.92,367.53,3858157
367.53,368.92,360.57,362.04,2260495
362.04,366.4,353.81,359.03,2491872
359.03,364.14,345.88,351.35,4425634
351.35,357.81,328.85,331.34,840226
331.34,333.36,325.84,327.95,4302567
327.95,334.83,325.44,331.32,4335284
331.32,335.55,319.97,324.99,3800106
324.99,327.68,318.89,319.41,1410798
319.41,325.62,312.93,316.75,3044262
316.75,317.34,302.78,307.74,764696
307.74,309.87,303.63,304.06,2336721
304.06,316.1,298.79,312.64,2992563
312.64,314.0,305.63,307.63,1697558
307.63,311.12,290.1,294.22,4786134
294.22,298.19,293.13,295.29,2111376
295.29,303.66,291.16,301.33,1327900
301.33,303.68,288.19,293.26,2631102
293.26,296.06,282.14,287.13,3606313
287.13,292.29,284.31,291.67,2081876
291.67,293.13,284.25,289.7,3298989
289.7,297.7,284.46,292.11,3167525
292.11,295.4,276.77,278.2,2991044
278.2,284.18,275.87,279.87,3928012
279.87,282.65,275.43,277.82,1841310
277.82,279.44,265.94,268.82,2838674
268.82,270.23,263.74,268.02,869239
268.02,273.99,266.88,269.8,1162705
269.8,274.22,266.69,270.62,2967579
270.62,272.13,265.72,268.01,4143174
268.01,268.84,256.84,258.49,576935
258.49,262.72,255.82,261.04,622012
261.04,266.63,260.66,265.93,1872790
265.93,268.23,261.11,265.08,1681370
265.08,270.38,263.51,267.77,3014256
267.77,273.79,265.35,269.93,836959
269.93,276.05,265.14,271.34,3369202
271.34,276.62,269.34,274.83,2969861
274.83,276.2,265.25,266.59,1000000
265.25,280.35,263.93,278.95,1500000
