open,high,low,close,volume
95.83,98.73,95.58,98.61,3009742
98.61,99.03,96.07,96.92,2327546
96.92,97.67,95.99,96.51,1818960
96.51,97.16,95.35,95.59,1211045
95.59,98.73,95.28,97.83,3140614
97.83,98.85,97.03,97.35,3719161
97.35,99.1,97.16,97.96,3503103
97.96,100.2,97.56,99.66,2624351
99.66,100.7,98.84,100.53,4664137
100.53,101.98,99.68,100.88,3852160
100.88,101.16,98.32,99.65,4367341
99.65,101.92,99.01,101.15,4883534
101.15,101.7,99.01,100.27,2903995
100.27,102.26,100.16,101.77,895852
101.77,102.97,99.29,99.42,4007460
99.42,101.33,98.36,100.74,861076
100.74,102.53,100.43,101.61,1198895
101.61,102.34,100.46,102.09,506917
102.09,104.8,100.74,104.32,2700759
104.32,105.41,103.73,105.29,4681569
105.29,106.81,104.98,106.13,1228325
106.13,106.48,104.89,105.96,3591730
105.96,109.17,105.82,108.98,951641
108.98,110.61,107.42,109.25,4367135
109.25,109.68,108.67,109.07,4027510
109.07,109.77,106.66,107.13,2629753
107.13,108.18,103.48,104.41,4388658
104.41,105.33,103.72,104.0,4066429
104.0,104.78,102.73,104.26,4212891
104.26,105.21,102.08,103.09,3418870
103.09,103.43,102.16,102.5,2071521
102.5,103.46,98.85,99.38,1034329
99.38,99.95,95.3,96.39,4519525
96.39,98.06,95.87,97.37,2106354
97.37,98.24,96.18,97.17,3955023
97.17,99.11,95.92,97.91,3098244
97.91,99.03,97.27,97.55,2996282
97.55,98.17,96.21,96.61,4573087
96.61,99.76,95.84,98.42,4788138
98.42,99.78,97.17,97.34,1123901
97.34,98.73,96.94,98.08,2210617
98.08,100.26,96.79,99.39,2709930
99.39,101.21,99.23,100.8,2212228
100.8,102.6,100.67,101.58,1691238
101.58,103.47,100.2,102.22,3420887
102.22,103.43,100.31,101.32,4602885
101.32,102.36,97.42,98.39,2743451
98.39,101.77,97.85,100.85,2876293
100.85,101.16,98.08,98.97,4157012
98.97,99.93,97.84,98.79,4937469
98.79,99.28,95.35,95.83,1000000
95.35,100.77,94.87,100.27,1500000
