open,high,low,close,volume
128.13,130.32,115.88,118.82,3180628
118.82,122.05,112.06,113.89,1939332
113.89,116.33,111.75,115.05,3346623
115.05,124.45,111.96,123.26,1748966
123.26,123.64,117.89,119.77,4459130
119.77,125.4,116.8,124.5,1053821
124.5,133.95,123.82,131.24,4469790
131.24,132.78,127.15,129.8,3346520
129.8,135.17,128.61,131.8,4888060
131.8,138.19,128.84,136.42,4452333
136.42,137.54,135.62,137.3,790262
137.3,137.53,133.63,135.23,1915472
135.23,139.33,133.33,136.13,4492245
136.13,137.15,133.54,136.17,3984596
136.17,143.22,132.99,141.27,3738016
141.27,144.4,137.03,137.98,1516029
137.98,142.17,136.01,139.02,3223592
139.02,142.07,137.13,138.5,2498841
138.5,142.67,138.03,140.56,4401698
140.56,140.92,138.92,140.64,4270157
140.64,143.16,134.87,137.89,4331349
137.89,141.88,137.63,138.92,3528396
138.92,141.55,135.35,138.94,3098131
138.94,140.49,132.23,134.0,1990547
134.0,141.78,133.47,138.78,2654674
138.78,142.08,136.25,137.31,4117508
137.31,139.87,136.77,137.55,2208847
137.55,140.78,130.62,133.0,4092264
133.0,136.14,129.1,130.96,3806538
130.96,133.81,127.31,128.27,4477582
128.27,131.82,127.43,130.18,1022073
130.18,133.66,126.05,126.63,1807047
126.63,128.25,123.99,127.27,1102347
127.27,128.96,125.77,128.25,4544357
128.25,129.79,124.14,127.55,1814903
127.55,128.66,124.12,127.07,2302236
127.07,128.6,122.1,124.16,2358802
124.16,128.73,121.01,127.96,3390322
127.96,131.13,126.11,129.97,2189394
129.97,131.48,126.35,128.72,853121
128.72,130.61,126.03,129.0,2634970
129.0,130.01,122.62,125.92,1353978
125.92,126.58,121.89,123.05,4297096
123.05,126.15,118.31,120.25,1700887
120.25,121.71,117.12,120.47,1396023
120.47,125.62,117.76,124.5,572385
124.5,124.82,118.29,121.1,4993726
121.1,123.93,117.68,118.07,3708929
118.07,118.79,113.81,116.03,2380402
116.03,117.89,112.96,114.45,1799619
114.45,115.02,110.46,111.02,1000000
110.46,116.75,109.91,116.17,1500000
