open,high,low,close,volume
403.71,411.82,392.74,400.19,1285131
400.19,415.87,397.82,406.77,3234119
406.77,408.69,401.86,405.9,1540980
405.9,411.81,390.1,391.34,1435084
391.34,401.51,386.44,400.36,2958104
400.36,409.68,383.09,391.21,4607787
391.21,399.3,381.66,389.7,3619526
389.7,415.39,387.8,413.96,1626765
413.96,416.01,400.65,409.14,959882
409.14,417.58,405.71,409.86,1592171
409.86,416.89,403.1,410.17,1965639
410.17,420.11,408.66,409.59,2403726
409.59,415.58,396.48,403.06,2146636
403.06,417.06,394.53,406.96,1028629
406.96,411.66,398.53,402.37,3205215
402.37,407.59,390.84,399.03,3491881
399.03,408.96,398.42,399.83,1816963
399.83,401.33,386.84,395.86,3822718
395.86,405.44,389.31,400.09,3068637
400.09,404.46,372.91,380.47,1568025
380.47,389.76,374.97,381.95,3468763
381.95,399.38,372.87,396.95,1209078
396.95,405.04,386.51,393.68,2260199
393.68,407.14,384.64,406.39,4585287
406.39,414.33,405.46,410.96,1926835
410.96,412.22,394.14,396.35,1658684
396.35,399.82,383.29,393.04,4537028
393.04,402.4,386.19,387.92,3204799
387.92,391.83,376.84,384.23,4503854
384.23,398.84,380.28,390.08,1060768
390.08,403.2,385.74,401.11,750331
401.11,407.12,376.48,379.32,3143636
379.32,388.38,366.63,374.7,4202232
374.7,376.96,349.37,358.26,1053104
358.26,370.75,355.99,363.82,2116725
363.82,393.13,354.9,388.16,4125908
388.16,388.71,376.23,378.76,1991387
378.76,395.56,369.63,386.64,1821651
386.64,395.68,375.35,378.96,2332562
378.96,396.69,378.1,389.03,996860
389.03,398.36,386.45,392.79,1511639
392.79,409.09,391.47,404.77,3835412
404.77,419.79,400.87,417.31,3560242
417.31,419.12,392.43,402.18,692566
402.18,424.82,395.26,418.15,2632273
418.15,439.29,409.27,431.72,4321936
431.72,434.34,413.68,423.01,1342443
423.01,425.29,404.66,412.25,1597241
412.25,432.77,408.15,432.08,2483818
432.08,446.65,429.16,442.12,1845798
442.12,444.33,426.71,428.86,1000000
426.71,451.0,424.58,448.75,1500000
