open,high,low,close,volume
312.17,314.68,302.84,306.0,1430709
306.0,307.07,298.98,302.4,2519855
302.4,304.42,296.6,299.44,4864495
299.44,300.23,293.45,294.86,2103586
294.86,296.5,293.12,294.84,3766338
294.84,297.63,292.79,297.19,1559481
297.19,300.89,294.62,299.38,3648265
299.38,302.05,298.2,301.7,961894
301.7,303.87,299.54,302.36,1936025
302.36,311.08,299.32,309.78,981226
309.78,312.09,309.39,310.47,1241202
310.47,315.46,309.52,312.69,2309422
312.69,319.31,312.28,316.71,1532805
316.71,320.57,313.17,317.75,1519973
317.75,321.21,315.93,317.03,4187319
317.03,319.58,312.84,313.26,2257834
313.26,315.93,310.71,313.62,996522
313.62,322.65,310.98,319.55,653503
319.55,321.6,318.14,320.87,4122214
320.87,324.54,319.58,320.49,1756856
320.49,327.69,319.07,324.13,4118231
324.13,324.58,322.22,323.46,4901682
323.46,324.75,321.9,323.5,1402618
323.5,328.95,319.75,325.76,4111058
325.76,326.7,322.86,324.56,2845387
324.56,332.51,322.26,330.01,2153600
330.01,339.64,328.56,336.21,4435695
336.21,345.02,332.47,342.06,1595245
342.06,344.99,338.14,343.64,4045356
343.64,344.22,339.12,341.74,1278748
341.74,344.24,335.28,337.5,1493660
337.5,339.97,328.91,330.87,3090525
330.87,331.65,323.58,324.59,4533847
324.59,330.92,322.72,327.85,1629730
327.85,329.79,324.32,329.12,867827
329.12,330.64,325.3,326.94,3411404
326.94,329.06,323.09,324.99,3584935
324.99,325.51,319.32,322.15,2067771
322.15,329.34,320.53,327.36,2502497
327.36,328.4,322.41,323.85,593876
323.85,327.75,322.66,326.84,837104
326.84,327.43,325.2,326.89,668180
326.89,328.42,318.39,320.72,857812
320.72,323.39,317.62,321.96,3089270
321.96,324.93,315.76,317.91,4030287
317.91,322.27,317.46,321.77,4576116
321.77,322.82,319.25,319.66,4541867
319.66,324.64,317.54,321.8,2030589
321.8,328.07,319.7,325.54,3672198
325.54,327.89,320.53,321.45,4788645
321.45,323.06,310.25,311.81,1000000
310.25,327.9,308.7,326.27,1500000
