open,high,low,close,volume
235.64,237.65,224.59,227.3,2335830
227.3,228.58,222.84,225.55,3579015
225.55,230.69,223.52,229.24,2095108
229.24,233.53,227.62,230.37,1513240
230.37,234.92,227.4,232.69,1672285
232.69,237.4,231.98,236.93,2207059
236.93,243.47,234.5,241.55,3154297
241.55,242.56,233.77,234.9,2978162
234.9,239.47,234.11,236.87,4918965
236.87,239.03,235.43,237.9,1495429
237.9,240.66,233.62,234.39,4548469
234.39,241.51,233.6,238.8,1743612
238.8,250.75,236.26,247.99,2918499
247.99,250.75,243.11,246.5,1129830
246.5,250.78,244.55,249.34,4345770
249.34,251.88,246.66,250.1,665087
250.1,253.31,244.14,247.07,1746097
247.07,248.02,242.86,243.4,2862224
243.4,244.9,241.24,241.51,803492
241.51,242.6,239.9,240.96,3757834
240.96,242.32,240.06,242.04,1989417
242.04,243.61,237.38,237.95,3128496
237.95,241.92,236.8,239.99,3699059
239.99,250.97,239.37,249.93,4074414
249.93,261.54,249.61,258.97,2253998
258.97,261.55,254.81,258.4,3640244
258.4,261.3,256.28,258.52,4691260
258.52,260.41,257.45,259.63,3337751
259.63,263.32,256.67,261.39,1837955
261.39,266.8,259.3,264.97,504919
264.97,271.01,264.2,270.3,1884722
270.3,278.8,267.37,275.5,4826782
275.5,281.37,273.16,278.41,733026
278.41,282.21,271.27,272.45,4317345
272.45,275.78,270.42,273.88,1781814
273.88,275.81,267.8,268.5,1748929
268.5,270.39,259.32,261.49,2051666
261.49,263.66,251.15,254.57,1115789
254.57,256.78,244.12,246.1,3420579
246.1,248.8,244.04,247.96,2642955
247.96,248.71,246.12,247.95,2156246
247.95,250.7,243.01,243.91,854478
243.91,247.29,243.06,244.81,4777998
244.81,249.47,242.07,247.29,4429441
247.29,249.09,243.42,246.31,2690664
246.31,249.8,243.67,247.98,2348624
247.98,250.99,246.27,249.19,1174360
249.19,251.41,247.02,248.55,4007596
248.55,250.81,245.45,246.64,4137815
246.64,250.69,245.99,249.34,4936499
249.34,250.59,240.65,241.86,1000000
240.65,254.35,239.45,253.08,1500000
