open,high,low,close,volume
179.71,181.96,172.83,173.04,4367823
173.04,176.18,171.51,173.48,3358867
173.48,177.22,171.24,174.52,1157499
174.52,178.4,173.57,176.27,2613129
176.27,181.53,173.84,180.36,3354515
180.36,182.01,175.59,176.87,1310824
176.87,180.32,174.22,177.78,3766434
177.78,185.24,176.85,183.21,3507494
183.21,186.29,182.3,185.32,3550328
185.32,188.45,183.55,185.93,2858900
185.93,189.79,183.17,187.89,1371903
187.89,189.12,178.32,178.9,1989455
178.9,181.07,177.73,179.29,2089926
179.29,182.72,178.08,180.72,1004451
180.72,182.07,178.56,179.72,3773265
179.72,182.29,177.68,181.47,3264977
181.47,184.09,179.65,183.69,3684988
183.69,183.88,180.9,182.14,4303461
182.14,184.14,180.99,182.58,1148186
182.58,183.03,181.05,181.72,4225064
181.72,182.89,175.78,176.99,969663
176.99,179.85,175.4,177.81,1360940
177.81,180.11,174.15,176.88,1825867
176.88,178.86,174.81,175.33,580987
175.33,178.21,173.25,176.52,863302
176.52,178.15,176.13,177.89,4592064
177.89,180.27,176.94,178.88,4916201
178.88,179.24,177.94,178.15,2344787
178.15,178.76,176.37,178.58,4042289
178.58,181.61,178.24,180.1,1427525
180.1,183.87,178.46,181.46,4965152
181.46,188.77,180.93,188.53,1725787
188.53,191.11,186.24,188.05,2417709
188.05,190.12,185.95,186.55,1730603
186.55,187.14,180.4,181.11,4839262
181.11,181.41,177.3,177.75,2916093
177.75,179.35,175.26,177.92,2536188
177.92,180.38,177.3,180.12,1490331
180.12,181.56,177.19,178.14,1696305
178.14,180.9,177.45,178.64,3923541
178.64,179.44,178.28,178.62,1250216
178.62,180.77,176.56,179.43,3153227
179.43,182.5,178.55,181.79,2913096
181.79,183.65,178.77,179.57,1369786
179.57,183.14,179.0,180.79,1761026
180.79,182.24,180.21,181.97,733703
181.97,182.95,176.84,177.4,1047609
177.4,181.86,175.93,179.27,1705439
179.27,180.17,177.34,178.26,3619503
178.26,180.29,174.64,176.89,4421731
176.89,177.77,170.73,171.58,1000000
170.73,180.44,169.87,179.54,1500000
