open,high,low,close,volume
437.93,439.49,430.31,433.96,4844899
433.96,439.84,433.22,435.55,679467
435.55,439.35,431.72,435.71,4372209
435.71,440.52,424.19,428.35,4397667
428.35,433.58,422.27,431.43,3533000
431.43,436.39,425.26,431.56,3913504
431.56,435.89,422.19,427.77,1073337
427.77,447.75,422.96,444.57,696524
444.57,449.03,441.91,442.47,4207820
442.47,443.38,429.19,431.83,2256377
431.83,435.02,424.81,429.61,1183609
429.61,437.25,423.62,432.31,3700252
432.31,439.9,430.69,437.68,1490109
437.68,443.2,436.33,439.2,1800656
439.2,441.05,433.79,436.52,2863634
436.52,447.34,435.12,445.63,1390494
445.63,451.66,438.09,443.88,1332181
443.88,454.11,441.89,448.48,1548349
448.48,454.89,435.96,436.51,3439572
436.51,438.6,426.4,432.52,2524598
432.52,435.89,424.21,427.43,1538258
427.43,433.27,413.67,415.63,4570964
415.63,420.81,402.63,406.07,1138493
406.07,411.1,401.58,403.46,4671314
403.46,411.77,401.52,407.07,3219112
407.07,415.1,401.91,411.31,4181747
411.31,424.44,406.4,420.81,4602874
420.81,426.93,417.36,422.29,3978928
422.29,427.46,418.52,419.39,4226754
419.39,421.46,402.06,406.88,953282
406.88,418.02,402.13,417.48,4023418
417.48,418.3,410.51,414.0,4328647
414.0,415.49,404.8,409.64,1990498
409.64,421.3,404.29,418.48,2118514
418.48,420.53,411.85,413.76,2442827
413.76,429.53,409.2,427.71,2999735
427.71,428.34,419.83,420.35,3701294
420.35,424.3,410.83,413.66,4667095
413.66,416.21,408.3,409.64,1533815
409.64,416.68,405.12,413.0,1186710
413.0,414.75,407.61,409.04,1295181
409.04,421.72,407.44,419.61,1664905
419.61,423.67,417.3,422.12,1088729
422.12,427.61,416.94,421.32,1105234
421.32,422.36,415.6,417.42,1553547
417.42,426.8,414.7,420.65,1221454
420.65,422.49,417.25,421.22,2711455
421.22,433.41,418.61,429.33,4216316
429.33,435.47,414.46,417.29,559157
417.29,418.17,403.71,407.7,3917439
407.7,409.74,393.49,395.47,1000000
393.49,415.88,391.52,413.82,1500000
