open,high,low,close,volume
111.64,115.34,110.89,113.12,587046
113.12,113.48,111.25,113.16,4841307
113.16,116.17,111.02,114.13,1579967
114.13,116.22,109.96,111.91,674102
111.91,113.57,109.32,111.16,1271851
111.16,112.59,109.6,110.61,4816966
110.61,116.57,109.66,114.66,4280282
114.66,115.08,109.18,111.18,3609579
111.18,111.73,110.35,111.44,3552472
111.44,114.73,109.43,112.87,609546
112.87,113.2,111.16,112.17,2793814
112.17,114.07,109.59,110.43,4036535
110.43,117.35,109.79,115.04,968489
115.04,117.59,114.42,117.18,3602233
117.18,117.61,114.31,116.27,3030737
116.27,121.96,114.82,119.71,4613645
119.71,121.51,116.23,117.51,1487609
117.51,123.86,116.54,121.5,2814287
121.5,123.35,120.52,122.75,4410423
122.75,124.46,114.78,117.05,4622327
117.05,118.17,113.96,115.41,4706828
115.41,117.03,109.02,111.33,2103518
111.33,112.7,110.49,112.17,1626962
112.17,113.92,110.23,111.52,1165126
111.52,115.39,111.16,114.38,4289586
114.38,117.6,112.43,115.44,1720721
115.44,117.94,112.36,114.72,683762
114.72,118.5,112.63,115.99,3436197
115.99,119.12,113.72,117.5,4023462
117.5,121.57,115.86,119.34,1262666
119.34,122.08,117.91,119.68,1429022
119.68,120.69,112.83,114.39,2449604
114.39,116.82,113.93,116.22,2439531
116.22,116.91,115.6,116.27,4101104
116.27,117.7,113.85,117.35,1657484
117.35,120.26,114.86,118.82,4048481
118.82,121.81,118.02,121.26,4771675
121.26,123.26,120.39,122.21,4716075
122.21,123.91,116.87,118.9,3192561
118.9,122.33,116.72,120.14,2011709
120.14,123.43,118.47,121.36,2903457
121.36,121.6,119.62,120.26,3014937
120.26,121.47,119.43,121.12,2410562
121.12,122.76,118.71,119.1,3303685
119.1,122.07,117.81,120.51,2932400
120.51,123.64,120.08,123.37,987031
123.37,124.16,118.3,120.09,1533380
120.09,120.9,119.0,120.1,1194160
120.1,126.11,119.07,123.88,4722021
123.88,127.17,122.52,126.1,1025155
126.1,130.53,125.47,129.88,1000000
130.53,131.19,123.59,124.21,1500000
