open,high,low,close,volume
180.28,180.87,176.95,177.23,790889
177.23,179.2,171.96,173.04,3927377
173.04,173.26,156.67,159.33,3030844
159.33,162.54,155.12,157.75,4748901
157.75,160.92,151.67,153.67,3145400
153.67,154.67,152.77,153.02,736413
153.02,157.59,150.05,157.22,3848091
157.22,159.32,148.34,151.51,4038591
151.51,158.21,148.28,157.35,892412
157.35,160.0,156.55,157.52,4838379
157.52,159.73,154.8,159.4,2171296
159.4,160.29,151.55,152.78,1381211
152.78,155.29,148.05,148.32,883282
148.32,150.12,146.52,148.87,4032366
148.87,150.94,145.42,147.91,3210066
147.91,150.18,147.64,147.99,4128533
147.99,153.39,146.37,150.51,888507
150.51,153.23,144.83,147.27,3903357
147.27,148.56,142.32,145.49,2225988
145.49,150.53,145.24,148.19,1700068
148.19,149.73,142.99,143.25,2060099
143.25,146.91,141.93,145.37,3645762
145.37,150.26,144.99,147.9,3930572
147.9,152.7,146.36,150.49,4714604
150.49,151.47,144.8,146.49,3778172
146.49,147.98,143.3,146.94,3473127
146.94,147.87,145.01,146.65,4431765
146.65,148.96,145.88,148.37,598183
148.37,155.37,147.3,152.48,2206996
152.48,156.89,150.61,153.49,4212687
153.49,159.12,152.93,156.03,3518267
156.03,158.54,155.29,157.82,1935604
157.82,165.34,157.1,161.9,653512
161.9,164.3,160.75,162.18,531901
162.18,167.4,161.65,167.03,4902022
167.03,172.48,164.29,170.61,4952896
170.61,172.28,169.35,171.93,4947008
171.93,173.32,170.25,172.34,1416634
172.34,172.98,169.76,170.94,1798579
170.94,172.18,163.59,166.62,1816017
166.62,166.82,161.32,163.89,4160103
163.89,166.48,162.72,163.67,852228
163.67,164.33,161.04,162.88,4774405
162.88,166.42,161.84,163.36,4443747
163.36,167.0,156.2,159.15,776007
159.15,159.81,157.28,158.65,4343806
158.65,164.26,155.69,162.45,707536
162.45,169.28,159.73,166.12,3088593
166.12,166.63,161.77,163.37,2523240
163.37,163.97,160.55,163.73,2883515
163.73,169.49,162.91,168.64,1000000
169.49,170.33,160.47,161.27,1500000
