open,high,low,close,volume
289.43,294.18,272.76,273.48,886919
273.48,275.82,269.32,271.27,2424385
271.27,273.48,265.61,268.94,4197560
268.94,273.92,266.5,268.6,2189926
268.6,273.5,257.92,262.39,1926188
262.39,272.14,260.95,267.67,3133967
267.67,272.79,263.61,264.98,1832543
264.98,266.72,258.28,261.85,2907122
261.85,267.71,260.66,265.66,2033996
265.66,275.34,262.52,272.73,2349406
272.73,276.23,271.49,273.59,1988641
273.59,279.17,270.28,276.08,1713375
276.08,279.31,262.46,263.62,3308595
263.62,268.04,257.08,259.04,4959766
259.04,265.85,256.88,262.2,4486885
262.2,265.0,257.52,263.64,3855672
263.64,265.96,254.59,256.27,3405414
256.27,259.99,249.18,251.75,2715873
251.75,257.13,248.58,253.06,2514677
253.06,265.78,252.17,261.35,2424198
261.35,264.55,249.01,251.78,1880324
251.78,258.49,250.05,255.85,2842063
255.85,257.44,251.39,256.11,1634844
256.11,257.43,252.63,255.96,4048565
255.96,259.48,248.02,251.84,3619669
251.84,255.41,245.89,249.37,4702482
249.37,254.36,247.37,253.64,2853066
253.64,255.74,249.39,253.74,4052136
253.74,257.5,245.46,248.1,1235866
248.1,252.99,246.63,249.33,2423888
249.33,256.69,248.57,252.32,4635526
252.32,256.28,250.04,253.55,3417460
253.55,256.45,252.11,253.18,4728906
253.18,253.72,249.2,252.27,805409
252.27,255.77,248.46,251.24,2763884
251.24,255.71,244.07,248.47,4576460
248.47,251.64,245.78,249.77,1807483
249.77,254.37,241.0,244.42,2542852
244.42,247.75,238.69,240.15,2468703
240.15,241.61,237.15,239.23,1839569
239.23,243.01,228.54,232.34,3504822
232.34,240.69,228.33,238.13,1857143
238.13,242.04,235.12,236.89,4878013
236.89,239.58,233.58,237.85,3699785
237.85,241.29,229.56,233.45,4300149
233.45,238.47,229.08,234.33,4785918
234.33,236.18,229.23,231.41,4422278
231.41,232.56,229.3,229.82,4310062
229.82,232.82,226.68,227.03,2618109
227.03,230.94,219.38,223.52,4075737
223.52,231.38,222.4,230.23,1000000
231.38,232.53,219.07,220.17,1500000
