open,high,low,close,volume
207.9,209.02,204.82,206.5,4006765
206.5,208.68,202.17,203.92,1957545
203.92,205.91,199.51,202.06,4226406
202.06,208.23,199.96,206.34,3898191
206.34,210.98,203.88,208.96,3774448
208.96,209.9,202.01,203.36,2190332
203.36,203.7,199.0,201.01,1655175
201.01,201.25,199.21,200.81,1501500
200.81,205.53,200.4,204.84,805748
204.84,205.66,200.3,201.39,2751082
201.39,202.78,197.34,199.42,4206259
199.42,201.81,197.98,199.89,1334763
199.89,200.95,198.06,199.55,2470076
199.55,202.67,198.37,200.86,3312505
200.86,201.48,197.02,197.96,644376
197.96,199.32,195.74,197.09,2019843
197.09,199.58,193.75,194.63,3126088
194.63,194.9,193.78,194.68,1065586
194.68,197.26,191.56,192.32,937734
192.32,194.9,190.58,191.64,1161025
191.64,192.35,186.96,189.49,1571302
189.49,190.98,189.29,190.14,2471886
190.14,191.98,189.53,191.17,757527
191.17,191.53,185.13,187.34,4213801
187.34,191.79,186.26,190.18,3003380
190.18,190.91,187.73,190.64,1826542
190.64,191.72,189.71,190.06,921122
190.06,193.34,189.45,191.15,1392451
191.15,192.38,190.47,191.74,3407506
191.74,192.94,184.45,184.67,4990065
184.67,186.87,183.1,184.89,4859766
184.89,187.06,182.47,183.8,1497869
183.8,186.78,182.45,184.54,1433604
184.54,184.77,182.73,183.48,1573452
183.48,186.0,182.07,185.38,1722036
185.38,186.03,181.15,182.92,3505396
182.92,184.65,180.72,182.3,684015
182.3,182.88,179.95,181.7,4430734
181.7,184.02,179.57,183.39,3680261
183.39,185.79,181.72,184.86,3254752
184.86,191.02,184.35,188.73,3646932
188.73,189.85,186.84,189.41,2596721
189.41,191.37,188.63,190.19,2769571
190.19,190.38,187.76,189.74,3745989
189.74,192.5,187.77,190.68,1792417
190.68,193.1,186.29,187.83,4446848
187.83,190.36,187.41,189.68,2942176
189.68,193.76,189.41,192.04,1117978
192.04,194.49,188.99,190.16,3501164
190.16,192.22,187.22,187.76,4141080
187.76,194.36,186.82,193.39,1000000
194.36,195.33,184.02,184.94,1500000
