open,high,low,close,volume
317.7,326.78,313.64,319.74,3308355
319.74,324.37,310.0,313.23,3980332
313.23,316.61,310.11,311.52,4883925
311.52,326.69,306.08,321.79,4224349
321.79,336.26,314.95,333.32,2067920
333.32,343.74,331.12,341.86,4196658
341.86,345.84,325.89,327.63,1391137
327.63,340.58,322.64,336.04,1135844
336.04,336.95,308.63,314.96,1322963
314.96,322.12,304.06,310.28,3076254
310.28,323.6,308.27,317.66,751929
317.66,323.35,314.94,317.06,3587471
317.06,318.99,307.9,315.47,664409
315.47,331.25,311.97,324.29,1377786
324.29,330.96,321.21,323.91,1858918
323.91,334.25,322.95,328.82,2494443
328.82,329.43,306.3,309.92,3377206
309.92,314.76,300.52,301.29,1003197
301.29,306.12,296.19,297.36,3470944
297.36,307.88,296.99,302.19,1638481
302.19,303.46,292.21,295.2,2892681
295.2,311.37,289.1,306.41,1183610
306.41,312.34,303.69,306.24,4020706
306.24,309.24,305.47,308.0,1778697
308.0,329.54,301.23,328.67,2250839
328.67,346.95,320.73,341.19,925710
341.19,353.68,332.91,349.55,4685443
349.55,358.36,341.7,354.79,3408174
354.79,363.05,338.75,346.79,4505245
346.79,347.98,324.12,330.5,4264626
330.5,335.82,326.85,333.15,3110407
333.15,339.02,320.6,326.15,3230479
326.15,336.73,319.82,330.88,4919075
330.88,335.07,319.11,324.79,889564
324.79,338.97,317.12,331.42,942118
331.42,334.89,320.64,323.96,4583580
323.96,343.36,317.31,341.25,3932318
341.25,363.31,333.03,362.64,2649389
362.64,365.23,350.96,357.74,4024308
357.74,360.14,339.65,340.84,627483
340.84,351.9,340.43,350.68,962903
350.68,364.92,349.72,358.19,4652219
358.19,365.5,354.11,360.37,3595800
360.37,369.1,356.43,363.26,1648393
363.26,364.66,357.45,362.99,1374362
362.99,366.51,356.97,362.43,790060
362.43,379.95,361.37,376.9,1900012
376.9,383.81,367.47,375.94,4417059
375.94,377.6,370.66,374.85,2013728
374.85,379.47,350.01,351.35,2186426
351.35,363.7,349.59,361.89,1000000
363.7,365.52,344.35,346.08,1500000
