open,high,low,close,volume
143.65,145.17,134.83,137.11,4925475
137.11,139.49,135.28,138.27,4750366
138.27,138.92,134.88,136.89,1888737
136.89,143.66,135.46,141.87,3639360
141.87,144.51,137.88,139.76,1752536
139.76,140.15,133.62,134.99,2832246
134.99,138.67,133.15,137.93,2474237
137.93,140.57,136.79,137.54,2027663
137.54,138.63,133.68,134.75,4822884
134.75,137.15,132.86,134.49,3912726
134.49,135.48,131.0,132.75,3731701
132.75,135.9,130.07,135.47,2116960
135.47,136.97,133.26,136.39,4311508
136.39,136.77,134.53,135.65,3388008
135.65,136.37,133.07,133.53,1010044
133.53,134.96,131.16,132.61,3714462
132.61,134.72,130.99,133.43,793969
133.43,135.46,130.49,132.86,1239028
132.86,135.96,131.64,134.66,3494251
134.66,135.06,129.39,131.34,1377902
131.34,134.18,130.63,133.21,4010590
133.21,133.66,132.6,133.31,4733579
133.31,135.19,130.69,132.51,2131743
132.51,139.41,130.32,136.83,4104594
136.83,139.13,134.48,136.47,2459996
136.47,137.63,131.9,133.45,4185602
133.45,136.55,130.99,135.54,3664884
135.54,138.28,134.44,138.04,1422226
138.04,140.67,136.38,139.82,3429891
139.82,143.24,138.95,140.82,3560505
140.82,146.52,140.13,143.63,3990397
143.63,149.56,142.9,147.12,2535866
147.12,149.82,141.23,143.41,1752290
143.41,150.09,141.64,148.98,3212282
148.98,156.67,147.16,156.04,4587097
156.04,158.92,152.15,152.88,4335780
152.88,155.6,151.57,152.24,3397676
152.24,157.2,149.92,154.55,4069555
154.55,158.36,153.57,155.47,2682436
155.47,156.77,150.16,152.8,552517
152.8,154.14,147.35,149.07,1406343
149.07,152.14,144.49,146.71,4247993
146.71,149.43,143.07,145.13,3292347
145.13,147.02,143.94,145.46,3159130
145.46,145.69,137.96,140.55,3258619
140.55,142.4,134.17,136.91,1638030
136.91,138.52,134.69,136.66,993870
136.66,139.28,133.86,135.49,1969524
135.49,136.01,130.39,130.85,3249044
130.85,133.14,127.69,129.54,4245591
129.54,134.09,128.89,133.43,1000000
134.09,134.76,126.96,127.6,1500000
