open,high,low,close,volume
456.41,459.0,455.71,456.7,3197395
456.7,475.34,450.68,470.45,4136116
470.45,488.66,469.38,479.57,3318431
479.57,483.41,450.9,461.27,3244139
461.27,462.89,456.61,461.58,1273189
461.58,472.57,449.13,464.03,1588525
464.03,474.85,456.31,462.97,4015311
462.97,470.19,455.69,467.69,4899627
467.69,483.94,454.34,472.49,1551032
472.49,495.12,461.79,483.23,2993312
483.23,493.93,465.29,475.78,4134944
475.78,478.93,455.95,458.31,3448124
458.31,458.91,442.01,453.9,3023691
453.9,462.59,445.51,448.73,925457
448.73,454.21,421.69,426.86,825206
426.86,435.79,400.63,411.61,2812312
411.61,416.99,401.5,407.34,1622229
407.34,425.2,397.74,415.43,3971054
415.43,443.82,412.98,432.9,2017541
432.9,436.94,422.31,427.37,1811283
427.37,449.91,415.48,442.56,2434400
442.56,448.79,424.16,434.49,4088989
434.49,456.37,422.31,449.98,3759786
449.98,452.26,428.14,435.35,4885802
435.35,441.86,425.77,438.67,1091486
438.67,450.63,438.19,442.8,4658260
442.8,446.62,417.68,426.63,2215353
426.63,433.33,424.47,432.05,3816405
432.05,445.86,430.01,440.3,4515859
440.3,456.41,432.26,444.37,3020041
444.37,454.26,434.81,441.1,3570885
441.1,457.37,436.74,453.6,1954795
453.6,482.82,450.74,478.36,4068738
478.36,490.65,471.52,481.04,4173881
481.04,497.33,468.71,490.64,1223547
490.64,494.01,456.2,469.88,1768206
469.88,477.22,458.25,472.51,2245925
472.51,499.78,463.93,493.36,3925074
493.36,514.4,492.67,501.34,2979936
501.34,516.94,499.5,509.28,1703762
509.28,522.64,499.59,508.91,2376728
508.91,511.55,504.27,505.85,1686420
505.85,543.1,498.6,534.53,1400364
534.53,554.68,525.96,546.24,2401375
546.24,559.57,541.06,557.06,3351911
557.06,558.02,542.52,543.38,1149589
543.38,547.89,526.44,530.66,2480787
530.66,551.97,528.76,550.62,2551662
550.62,569.75,548.17,559.3,2112713
559.3,566.41,524.81,532.74,1736577
532.74,551.47,530.08,548.72,1000000
551.47,554.22,522.13,524.75,1500000
