open,high,low,close,volume
275.68,291.05,275.08,285.69,3308062
285.69,287.07,282.47,285.41,4479288
285.41,288.74,280.2,286.9,684436
286.9,291.76,283.11,287.05,4805530
287.05,296.42,283.59,291.98,2907328
291.98,303.05,286.77,298.14,3709539
298.14,306.85,292.51,304.73,1199817
304.73,306.98,297.43,301.08,3671836
301.08,305.21,284.98,289.63,3974589
289.63,292.96,286.03,287.97,506208
287.97,291.23,281.15,282.01,4870100
282.01,285.18,280.87,281.49,4480322
281.49,285.84,276.3,277.56,640053
277.56,285.28,276.71,284.69,2844752
284.69,299.72,281.44,297.11,4873685
297.11,301.59,284.51,289.39,4101888
289.39,298.05,288.77,294.0,4549814
294.0,294.43,281.04,285.65,3877771
285.65,291.27,281.23,286.04,4667112
286.04,290.09,281.41,282.82,1936333
282.82,287.85,275.66,279.94,2434551
279.94,287.58,274.52,284.28,955427
284.28,288.82,279.75,281.4,1860518
281.4,286.71,275.6,278.39,1682375
278.39,281.57,276.16,280.21,503327
280.21,292.81,279.29,289.82,4751672
289.82,294.38,284.24,290.61,684222
290.61,294.91,288.77,293.52,2174107
293.52,308.73,289.41,305.37,598423
305.37,315.09,301.17,310.81,700538
310.81,312.1,307.8,309.45,1605802
309.45,318.22,305.21,315.6,4594659
315.6,320.32,310.29,317.36,2625922
317.36,326.59,313.8,321.0,2410932
321.0,334.25,316.88,331.88,1251278
331.88,341.48,329.59,336.41,897941
336.41,341.47,332.84,337.8,1717339
337.8,351.19,334.71,346.79,2420008
346.79,352.0,342.33,345.34,2163109
345.34,350.9,336.2,341.04,1584434
341.04,343.82,335.41,339.41,3918189
339.41,340.74,322.58,328.18,1571557
328.18,340.88,327.19,336.51,1419119
336.51,339.78,331.63,334.51,4187029
334.51,346.77,334.09,341.64,3408988
341.64,346.31,333.59,338.23,2221614
338.23,351.07,337.66,347.08,1378129
347.08,351.99,339.76,346.38,826695
346.38,351.9,339.23,341.99,3962315
341.99,348.31,335.44,340.15,4962439
340.15,352.11,338.45,350.35,1000000
352.11,353.87,333.37,335.05,1500000
