open,high,low,close,volume
476.18,481.55,467.2,472.35,4654388
472.35,481.54,463.36,478.06,3536690
478.06,483.85,471.26,475.29,3424020
475.29,485.03,470.28,478.61,1263083
478.61,487.73,449.74,454.5,2417714
454.5,463.95,449.62,460.67,4477237
460.67,474.93,453.07,474.0,4382389
474.0,484.64,466.91,481.59,2752390
481.59,484.34,457.9,465.3,2715514
465.3,471.98,454.89,463.1,2463400
463.1,470.79,462.48,462.98,1119107
462.98,466.5,451.96,456.07,1237831
456.07,462.21,449.3,456.92,4711607
456.92,464.35,443.06,444.21,4236261
444.21,457.47,435.77,456.78,1952720
456.78,459.32,453.32,456.1,1580178
456.1,460.11,437.14,440.62,2962027
440.62,444.08,439.44,440.15,1207262
440.15,446.76,434.29,439.06,3723672
439.06,443.59,431.39,437.25,3443672
437.25,442.35,420.01,426.12,1898473
426.12,430.77,416.71,418.39,2797359
418.39,425.2,413.94,421.26,4794101
421.26,426.48,405.59,407.94,2539959
407.94,417.97,404.95,414.85,4760774
414.85,421.56,409.94,413.85,639019
413.85,415.97,399.46,405.93,4396563
405.93,406.94,388.32,390.59,1163734
390.59,398.4,388.43,390.87,2534266
390.87,401.6,384.1,393.91,1567615
393.91,401.15,390.55,398.12,1810920
398.12,403.35,369.93,372.59,2898000
372.59,381.87,366.27,380.28,3019363
380.28,386.53,373.56,383.38,3068179
383.38,386.18,371.24,376.19,1884553
376.19,383.34,367.92,373.24,4293745
373.24,380.87,367.78,373.9,3497017
373.9,379.97,367.67,374.83,4383861
374.83,381.5,365.76,371.09,554104
371.09,383.94,365.64,379.78,1328009
379.78,383.21,372.68,380.62,1075702
380.62,399.55,376.96,395.48,4331390
395.48,397.89,394.1,396.8,1804396
396.8,399.66,391.43,393.68,4543696
393.68,403.37,392.72,396.46,2569782
396.46,401.84,385.36,386.28,2407352
386.28,389.06,382.79,388.19,3812500
388.19,393.68,383.33,387.13,1803288
387.13,388.14,378.1,379.53,1809923
379.53,389.69,372.84,382.76,695732
382.76,396.21,380.85,394.24,1000000
396.21,398.2,375.13,377.02,1500000
