open,high,low,close,volume
362.5,367.0,357.96,360.34,4665457
360.34,367.81,358.7,365.76,3357363
365.76,373.6,365.14,373.04,4758777
373.04,375.93,363.49,364.36,4392676
364.36,371.54,360.01,367.94,911866
367.94,377.81,367.53,373.98,1072140
373.98,385.25,373.1,382.92,2074013
382.92,392.33,379.68,388.17,3749914
388.17,390.9,386.22,389.59,1557283
389.59,391.88,384.92,386.22,1777014
386.22,387.09,378.75,383.2,3704165
383.2,392.16,380.63,387.58,1775974
387.58,391.73,380.66,382.36,1606939
382.36,388.13,379.24,385.02,4684645
385.02,385.86,383.6,384.22,877177
384.22,386.32,383.07,384.94,1981506
384.94,387.26,374.21,376.51,3713439
376.51,381.35,376.02,378.87,1689230
378.87,383.45,375.95,377.59,4187335
377.59,378.0,372.99,375.58,2329367
375.58,376.71,370.6,374.25,4544413
374.25,374.62,365.78,369.66,2906154
369.66,372.58,368.9,370.52,2651295
370.52,373.1,366.36,369.53,534491
369.53,372.7,367.78,369.88,2682136
369.88,382.66,369.28,378.11,2398651
378.11,381.93,375.9,380.78,4722648
380.78,385.69,376.24,383.29,4171060
383.29,393.98,379.0,392.24,3936763
392.24,393.4,391.18,392.22,3265331
392.22,394.48,383.71,384.96,810733
384.96,392.05,383.5,388.19,1030677
388.19,400.92,385.41,398.58,2743298
398.58,403.23,387.14,391.35,1274311
391.35,394.37,380.0,383.47,1114236
383.47,392.58,379.9,388.75,4529908
388.75,389.54,383.02,386.61,1163690
386.61,389.81,383.25,385.3,1984139
385.3,389.0,374.26,375.2,3189267
375.2,379.04,366.94,370.15,3049500
370.15,374.77,364.75,368.96,2022584
368.96,370.01,362.46,366.5,4859086
366.5,368.75,361.07,363.34,2495840
363.34,364.93,354.53,355.38,1697532
355.38,358.58,345.15,348.99,2385703
348.99,350.73,339.46,340.6,4557619
340.6,342.64,334.22,337.29,3197541
337.29,339.43,331.72,332.44,4724615
332.44,336.48,327.62,328.69,4649481
328.69,331.65,327.17,329.18,4575106
329.18,340.75,327.53,339.06,1000000
340.75,342.45,322.62,324.24,1500000
