open,high,low,close,volume
404.11,419.07,401.76,414.75,960766
414.75,425.09,398.44,401.37,2441542
401.37,424.16,394.18,417.17,3135235
417.17,432.34,409.15,426.47,2652890
426.47,436.88,420.88,429.29,4582216
429.29,438.73,428.76,436.47,1454622
436.47,447.85,431.3,440.73,2734501
440.73,445.8,415.18,416.58,900899
416.58,421.33,400.84,403.0,824265
403.0,416.47,398.76,407.47,887656
407.47,409.87,394.83,396.98,1783256
396.98,399.06,388.7,390.41,923099
390.41,391.09,371.19,380.54,2407369
380.54,398.96,370.87,393.37,3522831
393.37,397.76,377.6,385.61,4525598
385.61,388.45,379.94,381.22,3581260
381.22,403.16,373.53,396.39,2373016
396.39,404.44,388.54,398.91,4966616
398.91,399.68,383.02,389.68,4679850
389.68,395.75,373.44,375.78,1282979
375.78,388.41,365.96,385.14,1074537
385.14,396.18,377.05,388.59,2216588
388.59,392.77,378.84,388.32,1532859
388.32,391.94,375.54,385.23,1154457
385.23,387.78,376.09,377.46,3724903
377.46,394.87,371.95,391.9,2012795
391.9,402.4,387.29,394.81,3980737
394.81,407.4,387.5,402.62,4049574
402.62,412.37,398.94,409.59,3376742
409.59,415.19,395.83,405.52,1003702
405.52,416.26,400.14,413.23,4491423
413.23,421.49,395.59,402.48,609240
402.48,412.96,392.93,398.96,3897809
398.96,406.09,393.65,396.12,598209
396.12,419.94,387.07,412.41,4815008
412.41,425.23,408.46,416.08,3457376
416.08,421.92,403.43,411.12,1572398
411.12,418.92,408.87,413.54,1992600
413.54,420.01,409.03,413.28,4442541
413.28,441.39,408.56,431.46,4332941
431.46,439.89,423.05,438.43,3451716
438.43,448.47,426.89,438.2,4292784
438.2,449.59,424.89,434.02,4363650
434.02,438.8,404.31,414.99,2340739
414.99,430.86,406.51,421.26,3881346
421.26,428.97,405.81,410.66,1211587
410.66,421.85,407.06,411.28,911150
411.28,429.98,403.34,426.25,3474542
426.25,444.04,422.79,437.92,4798145
437.92,458.3,437.46,452.7,1585933
452.7,468.61,450.44,466.28,1000000
468.61,470.96,443.68,445.91,1500000
