open,high,low,close,volume
213.53,219.42,212.04,219.17,928923
219.17,225.52,217.91,222.22,4498210
222.22,230.54,216.8,225.47,2524542
225.47,231.19,217.19,222.86,4174125
222.86,228.77,216.09,218.71,3828124
218.71,226.25,217.44,221.4,1451658
221.4,225.11,218.3,221.89,3122393
221.89,227.5,218.09,222.92,2518205
222.92,234.91,221.98,230.6,3315223
230.6,236.91,229.42,232.36,1464892
232.36,241.55,230.5,235.46,4057274
235.46,241.8,233.55,237.48,2524712
237.48,255.51,235.6,249.04,3808512
249.04,255.6,241.45,247.09,4726894
247.09,251.04,243.17,244.99,1912564
244.99,249.7,226.01,230.99,2023456
230.99,232.44,223.5,227.03,3834842
227.03,228.82,214.28,216.95,1232064
216.95,231.91,214.29,230.86,4409242
230.86,241.45,227.1,235.68,4295897
235.68,241.61,231.66,234.2,4282161
234.2,245.72,233.01,239.85,4512480
239.85,248.48,234.28,243.22,4506527
243.22,244.59,235.0,238.14,2404597
238.14,240.98,230.01,232.04,2700393
232.04,235.45,226.0,233.11,1898779
233.11,246.51,232.79,242.74,2195557
242.74,243.17,237.52,239.55,554721
239.55,244.85,235.11,237.3,781682
237.3,243.25,226.41,232.49,2327483
232.49,237.43,229.0,234.97,518899
234.97,248.29,232.05,247.46,3355674
247.46,255.63,245.46,252.2,3628537
252.2,262.17,246.53,259.61,2554189
259.61,265.21,259.24,259.5,609579
259.5,270.95,253.18,266.43,4090983
266.43,271.44,254.23,257.99,837874
257.99,260.2,252.46,253.53,595713
253.53,259.61,247.48,252.21,1355118
252.21,260.92,248.44,254.32,4375450
254.32,257.38,241.61,246.6,4453511
246.6,254.71,242.36,252.54,2280759
252.54,263.02,246.91,259.83,1173516
259.83,270.67,255.96,264.41,1193636
264.41,270.44,260.02,266.02,2626918
266.02,271.2,259.24,261.87,3173787
261.87,265.31,256.18,259.38,2082425
259.38,266.31,257.9,264.08,615098
264.08,269.56,257.21,260.79,4374509
260.79,262.37,248.15,254.34,3701948
254.34,263.28,253.07,261.97,1000000
263.28,264.6,249.27,250.52,1500000
