open,high,low,close,volume
293.6,295.98,285.77,288.99,1430218
288.99,301.52,283.92,298.79,2923641
298.79,300.32,280.92,284.55,3060509
284.55,290.66,281.56,285.66,2231814
285.66,290.4,284.09,285.29,692294
285.29,296.36,282.01,290.84,4036796
290.84,298.03,290.14,294.29,4789036
294.29,296.41,287.87,290.97,1406818
290.97,293.46,286.92,290.69,3706531
290.69,293.24,284.46,289.97,1405062
289.97,293.43,284.57,290.91,2175629
290.91,293.9,289.34,289.93,1225470
289.93,292.43,286.27,290.33,3999311
290.33,300.64,289.2,295.23,970667
295.23,302.24,291.83,300.35,1428718
300.35,304.36,293.4,296.33,4889719
296.33,301.0,292.05,295.57,4097370
295.57,302.77,293.95,299.93,1343142
299.93,300.81,293.0,298.23,2509971
298.23,301.82,289.05,292.75,1268891
292.75,297.4,288.82,290.56,4022351
290.56,293.45,285.0,289.57,2324846
289.57,290.66,278.57,282.93,1147655
282.93,288.32,281.04,282.01,3295254
282.01,284.66,276.84,281.78,4068970
281.78,288.73,278.61,285.02,827876
285.02,294.49,284.58,291.38,2746906
291.38,296.72,287.78,292.31,4026492
292.31,293.02,286.81,291.12,4799239
291.12,294.33,285.39,290.04,4334485
290.04,291.04,285.75,288.31,3300851
288.31,289.58,282.2,285.24,974973
285.24,287.92,277.27,282.28,2145818
282.28,286.02,275.19,279.59,4153680
279.59,290.74,274.11,287.36,547822
287.36,293.12,283.68,287.68,2867537
287.68,298.31,285.8,295.3,1731299
295.3,300.42,287.03,288.31,4491772
288.31,297.63,285.99,293.25,2353012
293.25,293.56,284.1,289.11,1098349
289.11,301.63,284.18,300.0,4422319
300.0,308.59,295.88,303.63,895628
303.63,306.41,294.22,299.36,4687593
299.36,304.43,289.3,293.67,3034366
293.67,294.23,285.45,291.11,1595735
291.11,294.76,283.05,287.83,1602714
287.83,288.55,270.63,274.18,2620484
274.18,279.36,271.85,277.98,989661
277.98,285.61,277.03,283.21,734875
283.21,288.43,276.61,278.64,1485352
278.64,288.43,277.25,287.0,1000000
288.43,289.88,273.09,274.46,1500000
