open,high,low,close,volume
129.89,130.76,129.22,129.5,1230677
129.5,130.53,128.55,129.66,4097246
129.66,132.01,129.38,130.88,1526241
130.88,132.89,129.85,132.58,3425449
132.58,133.24,129.18,129.89,4061088
129.89,130.18,127.64,128.37,1334583
128.37,131.1,128.06,130.25,4339085
130.25,130.93,128.52,129.14,1173622
129.14,130.4,127.27,128.28,4510755
128.28,129.41,126.34,127.1,2441910
127.1,127.66,125.52,126.32,708898
126.32,127.08,125.87,126.11,2249305
126.11,128.85,125.77,128.09,3282249
128.09,128.45,125.44,126.35,1192827
126.35,127.23,124.59,124.89,1258530
124.89,126.26,124.01,125.67,2541628
125.67,126.72,122.79,123.93,755134
123.93,124.25,121.74,122.96,693314
122.96,123.92,121.38,122.29,4921093
122.29,123.0,121.47,122.21,4495753
122.21,125.36,121.7,124.72,4636387
124.72,125.95,122.48,123.38,1950462
123.38,123.7,122.78,123.37,3930068
123.37,123.76,121.2,122.33,3270934
122.33,124.36,121.7,123.5,4005173
123.5,125.04,122.89,124.71,4523215
124.71,126.21,123.62,124.95,1626875
124.95,125.19,122.32,123.09,2437166
123.09,123.67,120.98,121.95,3920416
121.95,122.21,120.59,121.63,3909040
121.63,123.59,121.37,123.09,3668198
123.09,123.6,121.52,122.61,2835415
122.61,123.14,119.45,120.4,2531344
120.4,122.11,119.47,121.83,1585138
121.83,122.8,120.55,121.13,2690914
121.13,122.05,120.93,121.64,4187198
121.64,121.99,120.84,121.81,1020647
121.81,123.97,120.92,122.81,4991547
122.81,123.35,121.84,122.32,4112928
122.32,122.74,121.18,122.56,958640
122.56,123.78,121.97,122.74,990597
122.74,123.74,121.32,121.54,3484555
121.54,123.39,120.86,122.2,3463483
122.2,123.39,119.97,120.3,1758260
120.3,121.08,117.3,118.31,4028631
118.31,119.4,118.13,118.72,779277
118.72,121.75,118.41,120.78,731885
120.78,124.63,120.25,123.88,1833340
123.88,126.85,123.75,125.63,2826998
125.63,128.06,124.52,127.41,4048516
127.41,131.89,126.77,131.23,1000000
131.89,132.55,124.87,125.5,1500000
