open,high,low,close,volume
62.62,63.65,61.02,62.43,2364070
62.43,63.07,61.01,62.04,1967757
62.04,62.9,61.1,62.38,1995730
62.38,63.84,61.01,61.32,2940158
61.32,62.79,61.08,62.26,529056
62.26,66.8,61.07,65.35,842821
65.35,65.84,64.5,64.65,3810232
64.65,64.93,62.2,62.32,1893281
62.32,63.64,60.92,62.27,4506341
62.27,64.65,61.26,64.43,3584096
64.43,65.26,62.24,63.35,3515628
63.35,65.27,62.22,64.63,3723947
64.63,65.76,62.32,62.78,1168687
62.78,64.69,61.78,63.24,1358416
63.24,64.73,61.53,62.36,2606761
62.36,63.34,59.79,60.57,2477546
60.57,60.63,59.4,60.43,878264
60.43,62.17,59.6,62.07,532434
62.07,63.83,61.08,63.52,2731127
63.52,64.54,60.89,62.31,3705653
62.31,65.57,61.22,64.35,2542506
64.35,64.66,62.98,63.96,3491891
63.96,65.77,62.83,65.64,3633200
65.64,66.7,64.45,66.05,2350231
66.05,66.8,64.02,64.49,3680682
64.49,65.0,63.01,64.0,2565243
64.0,65.45,63.32,65.3,3354923
65.3,65.88,64.13,65.37,560500
65.37,66.14,64.4,65.19,3593192
65.19,65.89,64.06,64.44,2366815
64.44,66.07,63.71,65.43,2564501
65.43,65.91,63.61,64.12,4043035
64.12,66.19,63.94,65.58,3931247
65.58,67.17,64.85,65.76,1781467
65.76,66.32,61.65,63.13,4153004
63.13,65.9,62.12,64.78,3908798
64.78,65.42,64.39,65.31,2521371
65.31,66.2,64.07,65.96,2807048
65.96,66.72,61.97,62.62,3882884
62.62,64.8,62.01,63.36,792134
63.36,64.93,62.12,63.96,1171080
63.96,65.23,63.35,65.0,2333308
65.0,66.83,64.29,66.02,1291851
66.02,67.63,65.85,67.36,3114736
67.36,68.34,65.26,66.17,3047179
66.17,67.89,65.36,66.42,903391
66.42,67.27,65.5,65.58,3665127
65.58,66.14,63.06,64.26,2839160
64.26,64.36,63.86,64.26,3643048
64.26,65.53,61.15,61.52,2418399
61.52,63.68,61.21,63.37,1000000
63.68,64.0,60.29,60.6,1500000
