open,high,low,close,volume
454.73,462.93,451.04,455.78,3239475
455.78,456.8,442.47,445.03,1566033
445.03,450.77,442.21,450.25,3788742
450.25,466.67,446.33,460.39,4014654
460.39,472.7,454.6,466.98,2455069
466.98,482.37,461.99,477.61,3741486
477.61,486.73,475.15,481.91,1098781
481.91,495.39,480.46,491.99,1122490
491.99,495.87,488.67,490.04,1268473
490.04,496.9,483.83,485.87,2325878
485.87,496.95,479.82,491.26,4017974
491.26,494.77,485.43,493.97,3500140
493.97,504.73,489.25,499.95,1156548
499.95,503.38,485.29,492.65,2011373
492.65,504.42,486.69,500.5,3177314
500.5,504.24,487.22,491.81,4780517
491.81,494.12,485.59,491.33,2659378
491.33,496.88,478.42,485.04,2409520
485.04,492.12,481.26,490.19,1006253
490.19,500.41,483.96,497.43,2455216
497.43,504.9,483.16,488.5,1254752
488.5,490.57,484.12,484.89,3156970
484.89,492.76,480.76,486.45,759357
486.45,493.05,475.79,482.31,2314009
482.31,493.26,479.34,490.66,1447250
490.66,495.93,481.87,489.03,4064082
489.03,491.06,463.43,470.79,1803206
470.79,476.94,456.52,463.12,981654
463.12,480.18,458.71,474.85,1791092
474.85,479.66,468.8,473.55,4339768
473.55,488.22,467.99,485.84,746405
485.84,489.71,474.3,477.3,2538869
477.3,484.64,461.58,463.22,1698271
463.22,494.23,459.77,486.83,3805650
486.83,490.75,475.02,482.43,2833653
482.43,499.13,480.25,495.91,1235349
495.91,501.97,490.26,500.04,1253465
500.04,513.51,496.38,510.74,4343314
510.74,516.02,508.13,514.91,1398994
514.91,523.72,510.52,517.22,2030424
517.22,518.91,500.82,508.19,1929186
508.19,511.35,500.36,508.95,3102293
508.95,513.42,498.1,502.93,611500
502.93,508.98,497.81,500.8,1161392
500.8,505.86,488.52,490.04,749411
490.04,494.5,470.12,476.07,4550295
476.07,479.45,469.68,478.41,2524195
478.41,489.03,476.11,488.25,3022679
488.25,495.71,481.52,483.57,1742363
483.57,490.05,480.99,487.92,1591340
487.92,505.07,485.48,502.56,1000000
505.07,507.6,478.2,480.6,1500000
