open,high,low,close,volume
261.38,266.25,257.03,263.62,1431462
263.62,264.22,258.83,259.89,908824
259.89,265.4,255.03,264.37,2459547
264.37,272.05,262.5,267.06,2599011
267.06,271.98,259.77,261.03,4812640
261.03,265.46,260.04,264.6,4779413
264.6,278.2,260.31,276.21,1420101
276.21,284.85,275.13,281.71,4987883
281.71,291.32,276.7,287.07,2380129
287.07,293.78,286.29,289.65,4549031
289.65,302.17,288.87,300.51,3854272
300.51,302.12,295.2,298.88,3769411
298.88,313.46,293.1,309.55,3250918
309.55,313.57,301.02,306.6,984359
306.6,313.95,305.14,307.67,1460543
307.67,324.76,305.33,320.32,2849906
320.32,327.3,313.79,320.81,4064353
320.81,324.08,314.5,316.6,3633202
316.6,319.0,309.46,314.26,2439080
314.26,321.37,308.51,316.68,2804354
316.68,334.06,315.16,327.95,2694893
327.95,329.74,324.92,328.7,3330172
328.7,344.65,324.53,338.21,4558290
338.21,339.46,323.93,327.91,4335020
327.91,331.64,316.0,321.51,1423970
321.51,324.79,314.08,320.28,4414864
320.28,324.9,315.14,317.43,3333434
317.43,320.7,316.81,317.42,1383767
317.42,336.57,312.31,331.46,1714641
331.46,337.18,324.74,336.59,2400494
336.59,341.35,325.53,331.38,2479847
331.38,340.81,326.22,335.37,830973
335.37,349.55,334.92,343.83,3229007
343.83,347.35,341.36,341.96,3939879
341.96,343.25,338.39,339.96,4569376
339.96,343.42,329.24,331.57,4398761
331.57,335.39,317.52,322.53,2229879
322.53,340.03,317.91,338.36,3173304
338.36,343.52,328.45,335.28,1223902
335.28,340.96,328.18,329.49,2440360
329.49,332.44,317.64,322.68,3884914
322.68,326.41,313.29,319.78,901481
319.78,322.54,313.26,314.88,1159756
314.88,322.36,313.93,319.59,3230494
319.59,331.3,313.51,330.63,3444799
330.63,346.6,329.04,343.94,4709261
343.94,350.83,335.07,336.09,4668003
336.09,338.32,323.09,325.55,1816918
325.55,328.3,297.95,304.1,3082992
304.1,305.05,299.67,301.79,1588970
301.79,312.4,300.28,310.84,1000000
312.4,313.96,295.78,297.26,1500000
