open,high,low,close,volume
94.43,96.84,93.13,96.4,3798272
96.4,97.93,94.27,95.16,4072988
95.16,95.66,92.99,94.14,4734021
94.14,96.37,93.02,95.74,4351757
95.74,97.29,95.34,96.51,4272555
96.51,99.19,96.11,97.69,2467661
97.69,99.64,97.46,99.35,3482665
99.35,100.3,97.51,98.33,2233034
98.33,99.83,96.91,99.66,4581059
99.66,101.53,98.4,100.0,569717
100.0,101.41,98.54,98.75,4915421
98.75,100.24,98.51,98.92,4672636
98.92,100.14,98.2,98.85,3241870
98.85,99.74,95.7,95.89,2042056
95.89,96.15,94.4,94.84,813699
94.84,96.41,94.1,95.45,2720003
95.45,97.16,94.38,96.22,4190658
96.22,99.37,95.69,98.43,2087911
98.43,99.46,98.0,98.35,837271
98.35,100.24,97.4,98.75,942117
98.75,100.19,97.89,98.46,2598554
98.46,99.33,95.79,96.34,793189
96.34,98.73,95.14,97.9,2762839
97.9,99.43,97.02,97.17,2980615
97.17,100.19,96.32,99.59,1444879
99.59,101.01,99.47,100.38,4430825
100.38,100.93,99.18,100.5,679804
100.5,102.01,98.96,100.67,3649851
100.67,103.87,100.11,103.43,1849788
103.43,104.09,99.62,100.98,4996190
100.98,101.21,98.99,99.36,4551565
99.36,100.22,99.03,99.97,772146
99.97,101.26,97.68,98.92,836699
98.92,100.11,98.07,98.85,3328928
98.85,100.1,95.05,96.29,3415147
96.29,98.78,96.02,97.68,2221911
97.68,99.82,96.45,98.26,3290543
98.26,99.8,97.15,98.06,4955227
98.06,98.48,94.12,94.98,2814075
94.98,96.29,93.57,94.66,3550623
94.66,95.54,92.7,93.72,2482441
93.72,94.65,92.18,93.3,1872176
93.3,94.9,92.86,93.68,4074146
93.68,94.81,91.85,92.92,3786409
92.92,94.65,91.49,93.87,929821
93.87,96.19,93.43,94.92,1036327
94.92,96.26,94.78,95.36,4559202
95.36,98.52,95.26,97.17,4565079
97.17,98.97,96.26,97.68,4317352
97.68,97.82,95.79,96.64,4029592
96.64,100.04,96.16,99.54,1000000
100.04,100.54,94.71,95.19,1500000
