open,high,low,close,volume
50.75,51.2,48.59,49.43,4472361
49.43,50.45,48.51,48.78,4807205
48.78,50.74,47.64,50.07,2948029
50.07,51.84,49.82,51.16,3237170
51.16,53.67,50.66,52.29,1679723
52.29,52.98,50.81,52.54,2969302
52.54,53.46,51.71,52.43,3862006
52.43,53.65,50.66,50.74,4814620
50.74,51.54,48.7,48.99,4794006
48.99,50.19,48.54,49.43,1469141
49.43,53.58,49.0,53.49,1745219
53.49,55.47,51.95,54.09,781012
54.09,54.87,50.76,51.95,2633489
51.95,52.73,50.54,52.16,4426149
52.16,52.81,52.06,52.43,2862280
52.43,56.38,52.24,55.99,1935277
55.99,57.81,55.72,57.11,1510162
57.11,58.47,55.54,58.25,1821364
58.25,59.72,55.52,56.68,1986799
56.68,57.43,56.35,57.18,2417959
57.18,60.57,56.24,59.43,4752549
59.43,61.49,59.13,61.29,1998813
61.29,62.14,59.76,61.2,2221580
61.2,66.7,60.57,65.27,1119340
65.27,65.82,58.16,59.73,2633824
59.73,60.19,59.21,59.39,2096143
59.39,59.89,58.26,59.61,3427708
59.61,60.8,55.21,56.81,2804373
56.81,56.95,53.11,54.44,1121167
54.44,54.77,52.87,53.59,3462203
53.59,54.24,49.6,51.06,1035777
51.06,54.77,50.18,54.53,4948507
54.53,58.16,53.93,58.09,4249098
58.09,59.0,55.89,56.6,1368380
56.6,56.87,52.0,53.51,3020003
53.51,54.22,51.63,52.4,2927813
52.4,53.49,48.06,48.36,3063572
48.36,48.44,47.13,47.4,2203334
47.4,49.8,46.61,48.49,571967
48.49,49.45,45.56,46.32,4493265
46.32,47.87,45.0,46.55,3503384
46.55,47.71,45.96,46.89,2734078
46.89,48.17,46.16,47.23,1996970
47.23,47.75,44.22,45.33,2559632
45.33,46.58,44.5,46.14,3610640
46.14,46.32,45.36,45.66,898083
45.66,45.91,42.77,43.58,3563770
43.58,45.29,42.88,44.05,2388497
44.05,44.99,41.66,42.74,1972337
42.74,43.58,41.26,41.46,4549630
41.46,42.92,41.25,42.7,1000000
42.92,43.13,40.63,40.84,1500000
