open,high,low,close,volume
236.15,245.48,235.74,243.44,1791348
243.44,247.16,232.9,236.98,3709851
236.98,238.28,232.86,233.9,3554655
233.9,238.55,231.28,235.29,561644
235.29,245.26,231.76,240.51,3531918
240.51,241.89,235.04,238.11,2319405
238.11,239.08,230.5,232.01,3106580
232.01,236.5,230.91,235.87,744696
235.87,251.56,231.71,250.1,4962537
250.1,251.09,247.4,250.82,1173493
250.82,252.56,245.87,248.85,4724019
248.85,256.53,247.69,252.0,4832243
252.0,252.58,246.11,247.32,4091712
247.32,258.19,245.92,254.22,1297678
254.22,255.66,242.04,244.53,1681432
244.53,251.98,243.54,248.6,3803457
248.6,252.4,244.72,246.09,2784345
246.09,259.6,242.14,257.72,4703710
257.72,263.52,255.12,260.86,3872930
260.86,261.76,248.66,253.46,2072906
253.46,259.7,253.12,259.31,1432656
259.31,260.77,246.13,250.55,1572618
250.55,255.5,246.12,250.6,3704735
250.6,253.33,249.01,251.98,1065475
251.98,253.47,249.6,252.33,1437414
252.33,255.11,244.23,249.05,3808540
249.05,254.74,246.87,252.51,836722
252.51,255.87,246.45,248.39,2575545
248.39,251.47,246.16,246.93,4471069
246.93,250.71,237.34,241.62,3052813
241.62,244.5,237.46,242.92,3144593
242.92,247.24,240.35,244.08,2786659
244.08,248.69,240.67,246.65,2141765
246.65,252.58,245.38,247.82,1988266
247.82,249.01,243.96,246.76,4774126
246.76,248.23,240.24,243.08,4606111
243.08,246.76,233.42,234.13,3690643
234.13,237.13,231.78,235.24,1571647
235.24,238.94,232.57,234.74,2945353
234.74,239.17,227.32,229.89,3947284
229.89,236.69,225.97,235.93,2853379
235.93,241.02,235.17,240.36,4869872
240.36,252.64,239.82,249.2,1762015
249.2,253.41,247.73,250.21,1191372
250.21,252.84,246.31,249.1,1275516
249.1,253.62,237.46,239.35,4165398
239.35,240.19,234.06,237.96,3042086
237.96,240.49,229.73,230.15,2240599
230.15,231.44,226.43,226.84,3020994
226.84,228.68,218.67,222.69,4512526
222.69,230.52,221.58,229.37,1000000
230.52,231.67,218.25,219.35,1500000
