open,high,low,close,volume
416.43,425.62,412.41,413.48,4508999
413.48,415.33,398.65,407.88,2113873
407.88,419.84,404.86,415.88,4068191
415.88,416.51,388.84,394.9,2489240
394.9,401.13,390.64,399.65,598062
399.65,401.63,388.84,397.6,3974324
397.6,402.98,380.18,381.83,4194786
381.83,394.54,374.32,387.8,597449
387.8,394.08,379.07,383.03,2456247
383.03,385.62,378.91,383.7,3972766
383.7,407.48,379.65,400.58,936827
400.58,409.46,397.76,402.63,4903826
402.63,413.01,401.7,404.14,1575821
404.14,414.58,395.7,409.51,3727465
409.51,414.01,408.76,413.03,2056979
413.03,414.25,386.57,393.21,4295153
393.21,404.54,385.72,402.6,1807997
402.6,407.93,378.37,381.7,2254754
381.7,394.32,378.21,388.48,2978765
388.48,409.18,387.2,401.81,786941
401.81,416.61,398.34,408.08,887953
408.08,413.23,400.87,410.39,3406991
410.39,419.19,407.58,412.66,1491940
412.66,437.83,411.41,432.06,3994182
432.06,441.78,424.6,432.91,4028014
432.91,453.86,423.88,446.93,1971444
446.93,454.24,440.62,447.21,4922017
447.21,450.48,428.85,437.04,503291
437.04,438.25,431.8,435.0,1270986
435.0,446.78,429.36,441.89,2076853
441.89,444.17,426.49,430.68,3753894
430.68,435.75,429.76,430.29,2079047
430.29,437.77,413.93,423.31,3804141
423.31,432.26,416.39,430.34,2772211
430.34,437.35,429.55,430.96,2710913
430.96,450.32,421.77,449.49,1726052
449.49,455.16,443.11,453.31,4258647
453.31,477.62,443.52,470.2,2399915
470.2,471.58,444.44,451.06,1663103
451.06,457.17,435.8,444.46,3181614
444.46,460.53,443.04,453.46,3541796
453.46,458.21,436.09,437.16,3811026
437.16,443.38,432.77,434.46,4607755
434.46,443.0,433.17,439.42,4254688
439.42,444.49,408.55,418.31,1222608
418.31,426.75,416.72,418.66,2061947
418.66,440.32,412.64,432.41,2753268
432.41,435.81,417.78,427.3,1978046
427.3,429.42,411.79,418.79,4701592
418.79,424.07,398.3,406.26,2025760
