open,high,low,close,volume
400.0,406.16,386.6,396.07,4829127
396.07,397.39,382.62,388.85,3559249
388.85,392.99,373.84,377.41,3991747
377.41,394.36,375.79,393.34,2996937
393.34,397.25,382.58,383.16,3349991
383.16,386.76,364.89,367.13,4552571
367.13,376.21,365.52,366.96,1746515
366.96,402.77,362.34,393.72,500356
393.72,398.32,388.32,394.12,1480827
394.12,401.57,386.26,392.63,1834152
392.63,399.3,388.64,391.5,2450052
391.5,396.06,388.29,392.82,3350147
392.82,416.42,387.66,411.18,4705197
411.18,415.69,404.36,410.74,4647049
410.74,420.98,407.97,412.34,1324929
412.34,416.75,400.46,410.11,2814146
410.11,413.82,400.97,406.86,4403626
406.86,411.12,396.19,398.39,3246331
398.39,411.16,397.98,406.43,2177743
406.43,414.88,404.76,406.8,694838
406.8,415.7,393.54,401.94,1391107
401.94,417.19,395.01,407.7,2978641
407.7,420.95,399.3,410.69,2227438
410.69,415.26,404.25,410.3,4075984
410.3,414.4,393.13,402.88,1321372
402.88,406.7,395.92,402.2,2345834
402.2,408.86,399.83,406.93,999411
406.93,411.89,394.16,398.61,2194156
398.61,422.18,397.27,413.82,3846205
413.82,420.52,411.26,419.95,2304889
419.95,426.34,395.77,406.18,1770509
406.18,414.5,403.39,404.55,1016197
404.55,412.08,386.19,392.22,2509930
392.22,408.06,390.22,402.55,4301309
402.55,412.8,394.15,399.53,772415
399.53,409.32,391.55,399.04,2187196
399.04,406.93,385.37,393.82,3784758
393.82,399.12,378.98,382.84,3178939
382.84,384.37,365.61,366.03,3264508
366.03,373.01,357.87,364.09,3075839
364.09,364.58,351.9,361.34,3458929
361.34,373.39,359.3,367.44,4980589
367.44,369.75,353.62,361.06,1989571
361.06,368.43,347.5,355.96,1248265
355.96,382.14,352.98,374.33,1409464
374.33,395.92,373.89,386.42,4906095
386.42,391.23,376.65,378.72,2983359
378.72,389.28,368.99,388.78,1156967
388.78,398.4,382.56,394.47,546007
394.47,410.95,386.54,407.55,3582239
