open,high,low,close,volume
84.22,88.19,82.49,87.49,4975794
87.49,89.64,83.94,84.58,1251675
84.58,86.88,83.07,84.3,4317834
84.3,86.58,82.86,86.16,541504
86.16,87.32,83.36,85.12,1370555
85.12,91.35,84.51,89.45,2219218
89.45,95.11,88.87,93.12,1841646
93.12,95.05,87.2,89.3,3911287
89.3,91.9,88.1,89.02,2302460
89.02,90.27,87.3,89.08,2469699
89.08,90.72,84.69,86.14,1591883
86.14,90.29,85.69,88.72,3541413
88.72,92.32,86.12,90.3,2606334
90.3,92.64,88.4,90.97,3745776
90.97,91.61,88.66,89.8,524558
89.8,94.48,89.45,92.15,1313370
92.15,94.9,90.03,93.61,538500
93.61,95.73,88.87,89.35,4158362
89.35,90.15,86.5,88.75,3716478
88.75,91.57,88.22,89.38,4924344
89.38,89.61,87.83,89.47,1292362
89.47,93.41,88.32,93.16,4811171
93.16,95.0,91.18,91.3,1732361
91.3,92.44,88.08,90.12,2440855
90.12,90.62,86.57,88.22,2251687
88.22,90.57,87.28,88.69,995091
88.69,90.19,87.62,88.01,1559587
88.01,90.32,84.91,86.83,2482661
86.83,95.0,85.19,92.4,1465744
92.4,94.92,90.06,90.74,2087728
90.74,91.41,88.08,90.09,3349455
90.09,91.78,89.16,89.91,1559471
89.91,91.17,87.43,89.83,3313511
89.83,93.38,87.24,92.55,1518297
92.55,97.47,91.86,95.05,929033
95.05,96.39,93.41,96.22,4902231
96.22,98.81,95.72,96.44,4524330
96.44,96.6,92.81,93.9,4460841
93.9,97.87,93.03,97.19,1500209
97.19,100.41,94.44,98.41,4177823
98.41,100.41,94.67,97.43,4221005
97.43,98.16,92.81,93.64,2092719
93.64,93.88,89.67,90.89,2662883
90.89,92.13,88.06,89.8,1591619
89.8,90.93,87.83,90.22,3322015
90.22,91.03,86.79,88.68,1750315
88.68,93.36,86.88,91.27,2782141
91.27,93.92,86.49,88.6,1778918
88.6,91.72,88.39,89.51,659823
89.51,93.48,88.35,92.61,1938607
