open,high,low,close,volume
177.32,178.71,173.03,174.97,959300
174.97,176.46,169.58,172.38,3928826
172.38,172.99,168.23,170.68,3278648
170.68,179.07,168.93,176.26,4385000
176.26,178.77,174.27,176.66,590016
176.66,178.43,172.71,173.66,1084232
173.66,175.16,171.17,174.93,2332959
174.93,175.52,171.08,173.27,3247540
173.27,174.09,172.6,172.87,2251669
172.87,174.98,167.01,167.94,2036198
167.94,171.91,166.5,169.36,4807070
169.36,169.56,158.86,160.52,3406602
160.52,162.91,153.53,155.28,1004394
155.28,160.49,153.82,160.17,4152481
160.17,161.21,159.38,160.83,3919540
160.83,162.11,155.39,157.25,3189097
157.25,158.66,155.08,157.26,3670782
157.26,159.28,154.84,155.06,3455173
155.06,157.02,152.06,154.02,4312536
154.02,155.15,150.37,152.02,2877676
152.02,152.34,144.97,146.64,1903586
146.64,147.84,141.92,142.71,874335
142.71,147.89,142.51,146.57,3222579
146.57,149.36,146.14,149.09,3636142
149.09,154.82,146.96,152.87,2234272
152.87,156.44,152.0,153.85,2825751
153.85,155.84,152.81,154.82,1808781
154.82,157.9,153.38,155.29,1322138
155.29,155.95,152.29,153.71,3157332
153.71,158.3,153.15,156.93,3796058
156.93,157.9,153.75,156.4,915954
156.4,158.03,154.87,157.77,1122607
157.77,158.22,152.87,153.71,3653428
153.71,155.03,146.94,148.49,2872626
148.49,153.22,146.33,151.67,4923742
151.67,151.85,148.96,149.38,2375831
149.38,153.39,148.69,151.95,3054236
151.95,155.14,150.86,154.85,2692834
154.85,155.52,150.83,151.65,3476726
151.65,152.19,148.98,151.72,1380130
151.72,158.31,150.85,155.73,4041012
155.73,156.32,152.12,154.86,1768024
154.86,157.96,152.91,157.29,4286312
157.29,163.34,155.56,162.89,1395833
162.89,163.36,156.79,157.33,3523296
157.33,158.74,150.85,153.56,4760582
153.56,155.44,150.78,152.6,879840
152.6,160.58,151.63,158.7,4979013
158.7,162.17,155.87,159.29,1849323
159.29,160.51,154.46,156.75,3555976
