open,high,low,close,volume
454.15,466.27,451.64,461.72,2763998
461.72,462.88,449.55,453.14,964731
453.14,464.14,450.75,460.55,2642958
460.55,464.28,453.5,457.71,3393724
457.71,459.18,447.98,449.56,749413
449.56,452.04,444.12,447.88,1284837
447.88,449.69,444.8,445.58,4959096
445.58,450.61,440.62,444.15,2929365
444.15,449.47,440.58,444.82,2054420
444.82,447.17,443.13,444.05,2233476
444.05,445.14,432.95,435.54,571655
435.54,441.23,433.26,440.09,1590869
440.09,445.03,437.55,441.85,1114573
441.85,451.0,438.22,449.04,4437274
449.04,450.34,443.54,448.71,4525568
448.71,451.98,440.82,445.78,1542147
445.78,455.32,443.6,452.55,4287262
452.55,456.43,441.08,446.19,3135240
446.19,456.49,444.73,454.04,1128959
454.04,456.06,449.87,453.78,1958713
453.78,458.81,448.69,455.3,931601
455.3,466.68,451.29,461.45,2614368
461.45,471.63,458.13,469.85,4573126
469.85,479.91,468.26,477.93,838288
477.93,481.72,467.8,469.66,2290128
469.66,470.19,463.79,465.44,2909123
465.44,470.39,462.3,466.72,1971326
466.72,471.84,457.56,459.27,2527921
459.27,463.73,454.48,456.34,1007816
456.34,458.76,451.24,456.22,1707393
456.22,465.31,453.56,459.87,3881126
459.87,460.78,450.09,452.48,4983686
452.48,455.95,445.69,451.04,1101871
451.04,456.74,447.99,453.84,4823030
453.84,455.18,451.23,452.39,4379383
452.39,457.05,449.02,452.15,2484045
452.15,454.67,447.06,453.8,1922654
453.8,458.22,451.74,456.6,4687417
456.6,462.68,451.59,458.98,4523546
458.98,464.25,453.25,455.81,3572620
455.81,461.5,451.32,456.84,2556171
456.84,458.18,446.48,451.48,763121
451.48,455.7,435.02,440.2,4093855
440.2,445.91,436.19,443.47,2684040
443.47,446.87,440.6,442.24,1378277
442.24,442.96,436.89,441.4,1398307
441.4,443.3,430.14,435.34,2287630
435.34,439.04,431.33,434.3,2034343
434.3,436.8,431.07,432.92,1705889
432.92,439.15,429.71,435.79,3369928
