open,high,low,close,volume
329.17,351.4,327.13,343.06,1391026
343.06,350.6,334.95,340.06,2228394
340.06,343.57,327.88,331.63,2547164
331.63,338.92,302.58,303.16,3124599
303.16,309.49,290.48,293.78,4934290
293.78,299.83,270.73,274.25,3546169
274.25,278.69,267.01,268.12,3367951
268.12,270.29,256.49,261.38,2975815
261.38,266.52,255.91,262.67,4124928
262.67,276.23,259.42,268.91,3955447
268.91,270.01,247.42,254.57,3811748
254.57,259.41,249.07,249.41,3093473
249.41,252.55,236.65,243.74,4830752
243.74,245.18,238.71,240.0,3075950
240.0,251.0,239.19,246.85,2808732
246.85,248.2,234.82,239.49,4606535
239.49,251.23,236.86,244.38,3063569
244.38,246.9,228.92,231.34,4824907
231.34,237.0,224.66,226.05,2184206
226.05,231.85,225.23,228.25,2706845
228.25,233.96,225.42,228.59,795376
228.59,233.03,224.25,232.62,1535393
232.62,235.71,226.8,234.75,4901031
234.75,240.03,230.13,238.35,3145614
238.35,242.67,236.4,240.46,3381690
240.46,249.07,237.07,247.08,4386648
247.08,255.91,245.11,253.48,1040281
253.48,265.28,246.8,258.91,2081627
258.91,264.2,256.84,261.91,2325674
261.91,266.93,258.88,265.89,2783513
265.89,272.37,252.22,252.68,3873859
252.68,258.49,251.94,257.27,2496221
257.27,267.78,255.63,266.73,1616833
266.73,268.94,255.99,259.01,2942043
259.01,263.86,251.08,258.1,1581019
258.1,262.29,252.12,256.94,3399182
256.94,261.66,253.47,255.69,3462009
255.69,266.93,252.48,260.38,891536
260.38,279.98,259.55,277.33,1530624
277.33,279.83,267.0,268.89,939906
268.89,277.7,264.51,272.41,4321458
272.41,275.54,265.07,271.22,4925218
271.22,273.74,265.18,272.79,1112693
272.79,284.57,266.94,278.63,4574617
278.63,290.37,276.94,289.48,4720650
289.48,295.66,284.36,290.31,1794087
290.31,295.07,287.69,292.91,3912086
292.91,295.73,284.91,286.65,4224149
286.65,298.51,281.44,297.29,1625853
297.29,314.93,291.83,306.75,4583368
