open,high,low,close,volume
306.27,315.28,301.68,314.8,654689
314.8,324.24,314.47,322.15,4765951
322.15,329.88,316.35,323.3,2967796
323.3,334.74,320.96,329.96,4156605
329.96,331.35,320.79,328.83,4950011
328.83,331.11,314.37,321.27,4398462
321.27,330.59,317.59,329.76,2287508
329.76,339.11,325.25,337.26,3552086
337.26,353.24,331.44,345.86,4597103
345.86,360.32,342.72,355.83,870055
355.83,364.67,351.08,355.8,1486875
355.8,367.29,354.61,363.36,795671
363.36,375.95,355.3,368.58,1475636
368.58,376.8,362.54,372.36,3233705
372.36,391.46,366.42,383.06,4154254
383.06,401.01,379.43,395.68,2573080
395.68,400.6,374.9,383.74,3437228
383.74,387.81,379.03,383.51,2957923
383.51,385.88,356.67,362.98,1369800
362.98,366.01,353.68,358.73,2372262
358.73,363.18,350.83,354.98,3849255
354.98,357.96,333.15,335.73,4208665
335.73,347.78,333.35,340.21,4149851
340.21,357.31,333.47,350.97,904151
350.97,368.24,341.89,361.87,1603821
361.87,370.78,347.3,349.44,850840
349.44,362.24,341.17,356.33,4253494
356.33,377.81,348.53,370.78,2407528
370.78,379.21,366.74,378.02,630507
378.02,386.3,370.1,381.09,2151166
381.09,394.53,379.59,386.46,4868796
386.46,387.02,374.42,382.47,1983423
382.47,388.46,375.6,383.06,4188946
383.06,387.18,372.3,374.1,4876516
374.1,378.73,364.69,367.07,2594166
367.07,370.17,359.61,364.45,3296966
364.45,369.56,352.84,359.25,807163
359.25,369.5,353.44,360.73,2457336
360.73,364.95,353.48,362.79,3388606
362.79,365.58,353.75,362.97,3290401
362.97,363.34,353.52,355.26,1824148
355.26,367.05,348.56,360.47,4670357
360.47,377.68,352.72,368.49,2318453
368.49,376.98,356.69,358.7,4673632
358.7,367.27,333.76,336.39,2609996
336.39,337.37,320.03,325.99,3892889
325.99,336.8,322.88,329.21,620262
329.21,331.16,312.7,318.14,4850919
318.14,322.91,312.92,321.93,4304727
321.93,339.12,314.96,331.12,4166755
