open,high,low,close,volume
166.65,166.82,165.73,166.51,1133306
166.51,167.03,163.82,164.77,2584051
164.77,165.37,161.47,162.37,3444702
162.37,167.24,160.86,165.19,3939973
165.19,165.83,163.25,164.5,1463805
164.5,167.78,163.64,167.13,4415563
167.13,167.42,164.06,165.4,4259294
165.4,168.17,163.85,166.02,4337201
166.02,168.47,164.9,167.19,1854911
167.19,167.98,165.49,165.75,2283976
165.75,169.93,163.93,168.78,628821
168.78,170.77,165.13,166.49,3315770
166.49,167.76,164.29,166.38,4862106
166.38,167.83,165.07,166.21,1921105
166.21,167.38,162.13,164.08,4002843
164.08,165.31,156.85,158.89,1356426
158.89,160.72,155.48,156.55,1199886
156.55,157.95,151.94,153.77,2269696
153.77,154.82,149.27,149.57,1719131
149.57,151.5,144.91,145.82,2633941
145.82,147.26,143.5,145.43,1597059
145.43,149.28,143.51,148.57,1197934
148.57,149.54,147.16,148.79,2822763
148.79,150.35,148.51,150.13,2690688
150.13,151.36,148.35,149.65,4401991
149.65,149.96,146.37,147.65,3867741
147.65,154.23,146.71,152.55,3871311
152.55,155.77,151.73,153.95,2749184
153.95,155.06,151.61,153.09,2759393
153.09,154.25,151.83,153.92,3980897
153.92,155.45,153.39,154.03,1630043
154.03,157.54,152.33,156.37,3929171
156.37,157.74,155.69,156.22,1004454
156.22,158.04,154.72,156.67,599746
156.67,158.19,150.38,151.16,4759529
151.16,153.94,149.54,152.15,1021618
152.15,155.77,150.72,154.34,995580
154.34,155.84,151.64,153.64,2739452
153.64,158.29,152.35,157.29,3835078
157.29,158.51,156.61,157.75,2632217
157.75,159.49,155.54,157.53,3130941
157.53,161.5,156.62,160.53,1681785
160.53,164.26,158.54,162.6,3271712
162.6,164.75,161.0,164.17,3031039
164.17,164.98,162.67,163.66,2123850
163.66,164.3,161.14,162.95,579220
162.95,164.76,158.74,160.01,1438428
160.01,161.6,158.29,159.31,589064
159.31,161.14,158.43,159.3,697382
159.3,160.82,158.26,158.52,2840151
