open,high,low,close,volume
220.2,228.51,217.67,226.24,3744842
226.24,227.17,222.27,225.53,4446191
225.53,226.0,221.23,225.74,704593
225.74,231.9,222.25,229.41,1372266
229.41,234.35,222.76,225.85,4529854
225.85,233.74,225.37,229.62,1651758
229.62,234.22,225.82,231.8,1253387
231.8,236.7,223.71,224.87,1381635
224.87,230.49,223.24,229.62,4032475
229.62,236.54,225.84,235.44,585822
235.44,237.74,230.1,233.98,3197353
233.98,235.84,230.55,230.98,2860552
230.98,233.63,227.49,228.41,4026855
228.41,230.63,223.64,225.61,4484426
225.61,230.57,222.13,225.43,3719216
225.43,230.25,225.07,227.98,4170165
227.98,232.08,225.66,225.99,3254804
225.99,230.16,223.02,223.82,3781721
223.82,230.24,219.17,228.85,2325618
228.85,232.52,222.3,225.51,3364546
225.51,226.34,220.14,223.87,2016547
223.87,227.21,212.58,214.29,4343525
214.29,215.23,203.09,207.33,3269179
207.33,210.99,203.22,204.47,2175827
204.47,208.82,202.58,208.23,2963376
208.23,208.62,203.33,207.94,3503451
207.94,212.28,207.58,208.57,1166891
208.57,211.88,206.01,209.71,914356
209.71,212.85,206.37,212.21,1371885
212.21,212.58,207.11,211.58,704564
211.58,213.98,202.24,205.41,2031403
205.41,206.12,200.8,203.1,1391438
203.1,218.56,201.1,215.02,4611119
215.02,220.61,212.58,215.93,1373488
215.93,218.18,213.34,217.6,2727591
217.6,219.57,212.87,213.73,516163
213.73,222.16,209.51,217.82,938511
217.82,226.55,214.23,221.82,1427560
221.82,225.72,220.46,221.21,673993
221.21,225.83,218.97,224.16,2673549
224.16,224.46,209.24,214.0,4343715
214.0,219.74,209.38,217.2,1081205
217.2,224.68,215.72,224.02,2809160
224.02,234.6,221.68,233.58,4967865
233.58,238.47,226.84,230.52,2038956
230.52,233.99,228.56,230.28,535677
230.28,235.46,221.29,225.51,535727
225.51,228.49,213.76,217.29,3734738
217.29,219.9,206.38,210.35,1331542
210.35,210.66,203.49,205.86,3388805
