open,high,low,close,volume
377.38,378.9,364.84,366.6,880421
366.6,380.37,364.33,375.97,3521409
375.97,380.75,368.44,376.48,3900090
376.48,386.37,371.02,378.42,2200278
378.42,397.28,372.27,391.82,4306304
391.82,393.7,386.88,388.59,597535
388.59,392.67,384.34,385.86,4661681
385.86,393.55,383.42,385.39,4642361
385.39,392.75,383.78,389.13,848280
389.13,396.69,377.46,382.35,4280133
382.35,386.65,379.4,384.83,4497219
384.83,400.55,380.37,393.79,4749014
393.79,400.8,382.08,389.49,824678
389.49,390.08,380.83,389.1,4178155
389.1,394.61,380.32,382.2,867228
382.2,386.41,370.46,371.89,2695340
371.89,380.08,367.52,374.43,4702707
374.43,382.84,373.55,377.25,4189683
377.25,389.3,374.4,386.22,3166590
386.22,388.66,383.98,386.72,1947856
386.72,391.68,368.4,376.14,4224981
376.14,381.55,357.57,365.39,2668625
365.39,370.88,361.16,368.07,4234500
368.07,372.84,353.2,360.13,1903649
360.13,365.45,347.43,354.82,1697695
354.82,366.72,351.63,360.96,2519959
360.96,375.88,353.21,369.74,673702
369.74,383.65,364.96,377.52,4307844
377.52,383.65,370.8,376.9,1342332
376.9,379.31,361.07,365.34,2701788
365.34,379.81,363.53,373.15,4793679
373.15,379.82,368.69,374.22,864324
374.22,375.35,359.99,365.63,816721
365.63,371.1,355.55,356.37,3801001
356.37,361.41,351.04,354.19,1190693
354.19,359.16,343.46,345.81,4050087
345.81,348.43,339.01,346.73,3439367
346.73,353.6,335.39,338.53,2359813
338.53,348.43,333.31,342.31,2028516
342.31,344.37,324.58,329.92,3779338
329.92,334.57,329.25,330.26,2589770
330.26,345.48,327.62,339.43,4488811
339.43,340.87,336.1,339.47,2283447
339.47,344.46,327.99,329.25,2766855
329.25,333.26,328.9,331.0,4661691
331.0,339.04,328.67,333.16,3861777
333.16,336.32,331.44,335.92,1225139
335.92,339.94,328.83,336.71,1320894
336.71,342.66,331.24,342.1,2439644
342.1,347.04,337.93,339.1,1237684
