open,high,low,close,volume
210.6,223.57,208.54,217.62,3996984
217.62,224.84,216.45,222.45,2871324
222.45,226.43,222.1,223.96,3827433
223.96,234.4,221.44,229.1,581777
229.1,229.5,213.72,215.87,2066713
215.87,220.2,214.44,217.47,1718861
217.47,218.59,209.24,210.89,3318344
210.89,215.81,204.43,207.74,2029219
207.74,213.48,204.53,211.11,1815391
211.11,223.28,206.39,220.81,4146623
220.81,226.57,215.62,221.68,3298922
221.68,223.92,215.36,218.58,1751654
218.58,229.76,218.36,225.87,3809011
225.87,228.61,219.1,224.28,4180688
224.28,228.79,216.79,221.58,3730909
221.58,231.0,219.18,230.52,4142870
230.52,235.61,227.13,234.91,1008712
234.91,235.49,228.03,229.32,747695
229.32,243.36,224.27,239.24,2110919
239.24,242.21,236.19,237.81,829699
237.81,249.81,237.43,247.27,2638237
247.27,266.18,244.53,260.19,4455008
260.19,265.98,255.35,258.64,4678419
258.64,266.15,255.06,259.35,2040690
259.35,268.76,258.45,262.21,1123796
262.21,274.74,259.03,271.56,4299419
271.56,272.59,255.78,262.21,1970071
262.21,263.82,261.9,262.98,748349
262.98,268.56,247.2,249.22,869841
249.22,249.7,243.59,244.79,1982372
244.79,253.83,243.04,253.02,4629273
253.02,255.33,238.38,241.97,4725850
241.97,251.11,240.43,246.26,860081
246.26,249.7,240.16,248.86,4238371
248.86,253.06,240.49,242.42,2075961
242.42,246.82,230.08,236.23,3004973
236.23,237.47,228.35,228.69,2051086
228.69,230.91,225.14,230.43,801224
230.43,245.67,226.49,241.97,1213893
241.97,252.22,241.21,247.05,2135361
247.05,252.13,246.24,251.02,4712799
251.02,253.26,249.43,249.84,3086847
249.84,252.62,242.67,249.39,1082743
249.39,255.86,233.96,238.38,4929653
238.38,250.3,236.77,248.95,3680478
248.95,257.44,245.35,253.08,3093982
253.08,257.55,247.09,250.59,1863103
250.59,255.99,247.28,253.23,798192
253.23,258.22,251.94,252.54,3652414
252.54,257.77,245.33,250.77,4033199
