open,high,low,close,volume
406.94,436.87,399.64,428.58,977179
428.58,430.14,424.24,428.5,1478249
428.5,433.23,411.79,418.57,2540345
418.57,426.29,401.41,403.95,816958
403.95,411.69,383.62,390.29,1450220
390.29,409.08,384.23,403.94,2431460
403.94,406.13,396.17,401.13,1945514
401.13,413.88,400.36,407.23,3380300
407.23,422.92,405.61,421.43,4877549
421.43,428.71,416.74,425.14,3127969
425.14,427.55,423.43,425.46,871424
425.46,430.76,419.09,430.13,1832566
430.13,437.4,413.59,414.16,3486520
414.16,426.72,412.43,418.1,1137568
418.1,429.7,409.99,427.17,4937595
427.17,438.39,424.32,434.63,1747342
434.63,441.46,423.27,425.39,4344652
425.39,432.1,410.91,416.92,2858410
416.92,417.37,407.32,416.19,1274212
416.19,420.78,410.66,415.43,1395267
415.43,419.97,404.01,406.7,4265775
406.7,412.07,396.16,397.87,3160199
397.87,398.44,381.03,384.6,4628784
384.6,398.18,378.37,393.01,3440041
393.01,402.16,390.71,398.72,845912
398.72,432.0,393.81,423.62,4702495
423.62,453.84,414.97,445.77,2987023
445.77,452.53,443.9,448.33,519195
448.33,458.92,439.1,457.48,1469901
457.48,474.86,453.67,468.01,4554050
468.01,474.56,459.74,472.53,2129520
472.53,473.27,460.46,463.09,523319
463.09,491.89,456.68,483.16,4364206
483.16,492.6,469.8,473.37,1404245
473.37,480.21,463.26,465.29,3304062
465.29,467.92,459.48,461.56,3730617
461.56,478.67,452.98,468.89,2076755
468.89,476.59,464.47,467.46,4468035
467.46,484.21,460.9,475.89,2188783
475.89,476.58,460.09,464.57,4610896
464.57,482.7,456.16,479.38,2478777
479.38,487.12,473.42,477.61,2864970
477.61,499.77,473.51,494.21,2166335
494.21,507.21,493.02,500.94,4592974
500.94,519.01,495.88,516.39,2631200
516.39,530.12,506.73,519.91,1644165
519.91,527.76,507.65,516.03,4797442
516.03,522.44,512.82,521.4,1393122
521.4,532.24,511.87,526.28,3063914
526.28,543.64,515.07,533.59,1073254
