open,high,low,close,volume
414.77,429.75,412.9,420.89,4548776
420.89,439.07,412.27,433.04,4407609
433.04,452.1,424.53,442.98,1009679
442.98,445.42,433.75,435.8,1330187
435.8,437.89,423.45,427.46,3659314
427.46,436.01,405.39,409.65,1792882
409.65,417.08,404.07,409.16,4504452
409.16,410.24,390.69,393.89,3952983
393.89,404.39,388.34,396.94,1429793
396.94,409.61,388.72,406.2,4047706
406.2,413.41,397.08,411.66,1798629
411.66,420.36,405.82,411.42,3633849
411.42,428.78,408.46,426.9,2361994
426.9,429.47,416.33,420.92,3631428
420.92,424.7,411.09,416.17,1594796
416.17,420.43,399.14,406.92,4058765
406.92,418.78,404.91,411.26,3388745
411.26,417.46,406.15,413.71,1769528
413.71,424.56,408.95,418.76,3935488
418.76,425.31,404.19,411.28,2425578
411.28,436.96,408.58,427.72,3178530
427.72,441.49,419.71,437.18,2038102
437.18,446.58,428.59,431.33,3699388
431.33,433.55,416.25,416.72,4330364
416.72,441.07,411.01,432.85,1540547
432.85,445.66,428.95,436.7,693728
436.7,458.96,435.1,457.1,3432815
457.1,462.01,428.44,435.91,2328597
435.91,445.82,434.94,442.78,3353291
442.78,445.72,435.6,438.04,1302358
438.04,451.29,432.23,443.75,1696428
443.75,462.91,441.25,455.13,1731066
455.13,465.17,449.71,451.04,3708208
451.04,460.13,442.84,454.49,3812557
454.49,463.3,414.88,417.39,1624609
417.39,425.03,413.22,415.42,1686560
415.42,417.1,402.21,410.82,1025261
410.82,413.27,401.47,405.48,4845409
405.48,410.93,377.69,385.42,2140242
385.42,393.72,370.66,375.04,3345683
375.04,386.06,369.56,382.79,3940800
382.79,389.92,358.18,364.08,879053
364.08,376.04,358.07,373.34,2953479
373.34,382.02,365.14,379.29,2409571
379.29,383.92,360.57,366.47,3675603
366.47,372.29,362.15,364.56,2052046
364.56,381.29,359.17,373.31,1101935
373.31,380.64,361.71,369.4,1525582
369.4,380.88,367.82,375.43,2396186
375.43,380.12,367.61,369.22,2734694
