open,high,low,close,volume
390.91,399.24,387.52,394.91,4370789
394.91,408.62,393.1,407.35,4586555
407.35,417.93,405.6,416.48,898128
416.48,421.89,413.97,417.38,1269982
417.38,422.4,414.92,419.09,3837397
419.09,419.59,406.66,411.45,2869177
411.45,424.12,408.72,419.09,2823119
419.09,423.51,415.97,417.88,4583397
417.88,430.43,412.82,426.98,1134338
426.98,430.64,420.63,423.93,2987508
423.93,428.11,418.12,419.44,4727594
419.44,422.65,415.33,418.17,4660486
418.17,418.98,413.26,416.58,4023060
416.58,421.72,411.67,416.76,2543358
416.76,434.26,411.8,428.92,2223490
428.92,429.82,425.51,427.55,1764528
427.55,430.1,423.24,426.33,4454919
426.33,437.56,425.28,433.31,1965165
433.31,436.98,427.14,431.25,2861634
431.25,441.91,428.83,437.67,1224490
437.67,441.58,432.83,439.09,3598350
439.09,446.06,437.16,443.68,1399090
443.68,448.66,438.28,444.85,2084126
444.85,453.25,441.27,447.69,4561909
447.69,458.56,444.61,454.47,2140594
454.47,455.27,448.65,449.59,2052849
449.59,454.49,435.78,440.42,2333638
440.42,445.18,438.68,444.11,3330322
444.11,447.59,438.89,445.56,996764
445.56,447.83,439.86,442.26,4399400
442.26,454.08,438.18,449.92,4314933
449.92,454.52,438.7,444.07,2204798
444.07,456.56,443.06,453.4,2674446
453.4,461.7,449.87,456.41,3571641
456.41,461.43,453.42,458.51,4230489
458.51,468.76,455.97,463.25,4508361
463.25,468.04,455.8,458.08,1372996
458.08,462.96,455.14,458.52,4604546
458.52,462.77,453.4,457.69,1309388
457.69,467.65,453.55,462.42,1779415
462.42,464.25,444.08,449.82,4392806
449.82,453.15,445.68,447.37,996209
447.37,454.23,441.57,448.98,4340289
448.98,454.04,447.6,449.85,4393789
449.85,452.64,444.34,449.36,2591059
449.36,457.83,448.21,455.4,1801468
455.4,456.34,449.31,454.89,3988857
454.89,467.79,453.56,463.68,2402354
463.68,466.74,461.88,462.34,2909776
462.34,468.25,457.59,465.13,2776178
