open,high,low,close,volume
438.91,439.45,431.79,433.75,2624977
433.75,437.73,419.74,424.26,870978
424.26,427.44,407.31,413.49,2475704
413.49,419.02,412.83,415.22,3480502
415.22,420.04,403.72,406.8,1857613
406.8,408.76,401.11,405.33,2107559
405.33,420.77,398.89,418.02,4170999
418.02,434.0,416.08,431.88,2857088
431.88,443.44,430.44,437.74,4889572
437.74,449.19,430.33,447.89,722405
447.89,454.05,443.82,451.27,888657
451.27,455.58,443.85,451.64,2085434
451.64,464.37,447.39,459.44,2016829
459.44,465.87,458.53,459.72,1114507
459.72,463.98,452.39,459.95,4938422
459.95,466.92,458.13,462.07,3777621
462.07,466.73,439.63,442.22,2349266
442.22,457.51,437.35,453.51,2527658
453.51,458.92,449.19,458.01,4564654
458.01,465.84,452.42,455.17,4881547
455.17,456.66,446.81,447.35,3676023
447.35,450.16,432.55,435.18,3705817
435.18,437.51,424.74,427.4,2457409
427.4,439.69,423.15,433.59,3428107
433.59,438.26,423.38,430.28,3625402
430.28,438.81,423.92,433.7,4936947
433.7,434.81,430.22,432.51,4386377
432.51,438.01,421.37,426.01,2865807
426.01,430.75,416.28,421.06,2669993
421.06,423.99,410.72,415.37,2028997
415.37,425.99,414.44,425.35,2613026
425.35,430.2,415.89,420.37,2361152
420.37,427.35,412.47,417.38,1551042
417.38,433.47,411.35,428.16,1743258
428.16,429.87,417.48,423.62,2136040
423.62,425.05,412.15,417.3,675669
417.3,421.11,414.36,417.16,626400
417.16,419.85,406.93,413.45,3064460
413.45,418.05,412.95,417.45,3071779
417.45,418.53,406.15,411.98,3969670
411.98,414.67,403.33,407.79,4959494
407.79,412.01,401.72,408.09,2040905
408.09,413.77,396.93,400.01,1438260
400.01,405.44,394.19,400.64,2261937
400.64,401.9,389.36,392.13,2451762
392.13,395.32,374.01,376.44,730204
376.44,382.48,373.38,376.24,911748
376.24,380.85,375.13,376.67,1455736
376.67,386.48,370.47,385.14,1634242
385.14,393.94,384.41,390.57,2836440
