open,high,low,close,volume
201.15,203.44,198.3,199.26,2598327
199.26,201.32,197.55,198.92,1208010
198.92,202.73,198.53,200.49,1000457
200.49,206.21,198.69,205.95,3224556
205.95,207.79,202.66,203.36,3081804
203.36,206.53,200.68,206.24,4989389
206.24,212.95,205.87,211.06,4719244
211.06,212.56,205.06,207.34,1324038
207.34,209.25,205.86,206.4,1879255
206.4,209.35,205.62,207.7,3685287
207.7,210.31,207.36,208.06,981054
208.06,209.69,206.55,207.74,3336201
207.74,209.88,205.47,208.96,3337374
208.96,211.52,208.32,210.07,3496554
210.07,212.13,207.24,209.49,1139537
209.49,210.31,206.4,208.68,1715420
208.68,212.4,206.45,211.66,1482100
211.66,213.96,207.5,208.45,4251555
208.45,211.81,207.37,210.1,3032854
210.1,212.49,206.15,208.97,4397787
208.97,213.52,208.5,211.14,3817513
211.14,213.96,209.28,212.43,1550141
212.43,217.38,210.58,215.82,4406146
215.82,221.43,214.81,219.4,3899022
219.4,221.03,218.26,220.11,3992052
220.11,223.37,219.64,222.48,1266427
222.48,223.05,218.81,219.48,2688124
219.48,222.36,215.15,216.15,2536739
216.15,220.96,215.04,219.43,2107474
219.43,224.4,219.17,222.88,4567858
222.88,230.51,222.11,227.54,1252866
227.54,231.96,224.9,231.71,4810356
231.71,240.05,230.82,239.63,1349967
239.63,243.05,237.24,240.55,3321717
240.55,241.59,231.97,234.69,3081842
234.69,235.0,232.52,234.22,3426908
234.22,239.13,232.65,236.05,2984618
236.05,237.61,233.67,234.75,845753
234.75,236.55,231.84,232.12,4275598
232.12,233.42,229.92,230.36,3813061
230.36,232.14,227.55,231.28,673836
231.28,232.56,225.75,228.19,541772
228.19,234.54,227.48,234.0,2255661
234.0,236.81,232.48,233.97,2636422
233.97,235.85,230.13,231.51,4376953
231.51,234.65,229.21,230.7,3123825
230.7,231.04,228.67,229.52,2800036
229.52,232.78,229.01,230.66,4589281
230.66,231.99,224.76,226.03,4383365
226.03,226.88,223.55,225.52,4220692
