open,high,low,close,volume
131.16,133.84,129.82,131.06,3359949
131.06,133.66,130.05,132.06,3144735
132.06,137.8,129.54,137.4,3559322
137.4,144.25,135.72,142.81,786262
142.81,145.2,137.27,138.95,1821180
138.95,140.6,134.53,135.26,4414577
135.26,143.75,134.38,141.88,2606599
141.88,143.76,140.45,143.34,794739
143.34,145.33,141.62,142.18,722760
142.18,150.46,140.28,148.73,703822
148.73,157.35,148.06,154.41,2513873
154.41,163.1,152.08,160.23,2119168
160.23,161.69,156.91,157.74,4207003
157.74,158.57,154.22,157.25,1916057
157.25,162.93,156.82,160.41,797403
160.41,163.28,158.77,161.07,2375547
161.07,163.74,156.8,158.79,1942107
158.79,165.45,158.51,162.25,2787575
162.25,165.04,159.43,164.12,1811108
164.12,166.95,163.85,165.46,4266192
165.46,167.55,161.03,163.6,1011825
163.6,168.31,163.13,165.4,4983177
165.4,170.53,162.44,169.0,4187477
169.0,170.21,164.5,167.92,3049173
167.92,169.98,161.25,163.49,4823337
163.49,165.05,160.96,163.67,2294999
163.67,166.0,153.39,155.72,3338987
155.72,159.31,152.55,158.97,4404928
158.97,163.19,158.15,160.46,3145534
160.46,163.31,158.96,163.1,767557
163.1,165.28,158.42,160.68,4930233
160.68,163.16,160.34,162.22,4075164
162.22,163.11,156.9,159.94,1962932
159.94,162.35,156.9,159.63,4949433
159.63,162.42,159.01,159.65,2525955
159.65,162.63,157.98,159.53,1501430
159.53,164.08,156.28,162.73,1120849
162.73,165.82,162.09,165.28,3272593
165.28,168.12,160.12,160.48,1733213
160.48,161.31,157.96,158.29,1072405
158.29,163.32,157.85,160.41,4713381
160.41,162.29,160.24,160.96,3025521
160.96,163.92,150.08,151.69,1511254
151.69,154.36,149.19,151.63,3034734
151.63,152.43,146.9,147.55,3030421
147.55,151.71,145.33,148.95,724340
148.95,150.25,146.98,148.07,1554244
148.07,150.9,146.14,146.73,2007115
146.73,148.21,141.7,143.11,4381405
143.11,144.24,141.04,142.93,1018296
