open,high,low,close,volume
195.43,196.31,194.38,195.28,1234944
195.28,198.44,192.49,196.45,2315486
196.45,201.52,195.3,198.88,3899240
198.88,200.65,194.74,197.88,2021309
197.88,202.68,196.32,199.71,931221
199.71,202.18,198.5,200.21,4852594
200.21,201.41,198.38,200.16,1951304
200.16,201.21,197.66,198.83,3838859
198.83,199.44,194.73,195.26,3698181
195.26,202.88,192.58,200.8,4739109
200.8,207.75,199.83,204.81,1244087
204.81,210.51,203.26,209.9,1982492
209.9,216.99,207.32,215.65,513118
215.65,222.45,212.74,219.27,1950384
219.27,221.37,207.36,209.89,3444089
209.89,210.1,205.46,207.3,1207421
207.3,214.12,204.28,212.07,1568465
212.07,213.37,208.81,210.49,3536556
210.49,210.86,206.99,208.37,1893919
208.37,209.06,204.03,207.08,1675715
207.08,210.15,202.12,203.34,3789790
203.34,205.52,202.08,203.07,4818594
203.07,205.25,196.06,196.38,731997
196.38,201.68,194.09,198.83,2623504
198.83,200.35,193.7,196.49,2904151
196.49,197.54,193.36,195.99,874246
195.99,196.76,191.76,194.02,1142152
194.02,197.05,191.41,195.22,4422536
195.22,196.4,192.6,195.85,4701268
195.85,201.4,194.72,198.91,3094419
198.91,199.58,190.97,193.18,2437915
193.18,200.91,190.93,199.88,4591284
199.88,200.25,195.94,196.72,514059
196.72,199.69,194.32,199.18,2235380
199.18,201.79,197.69,200.7,1880834
200.7,203.96,197.58,201.86,562659
201.86,203.53,198.41,201.55,3721523
201.55,203.91,198.88,201.32,1962918
201.32,207.32,198.68,204.35,3291125
204.35,207.13,204.09,204.91,2874123
204.91,206.53,201.73,204.59,2740216
204.59,207.46,202.49,203.79,2917202
203.79,206.14,200.97,202.16,3780751
202.16,212.56,201.09,209.61,4468455
209.61,211.28,207.16,209.99,2621073
209.99,210.74,205.85,208.94,813669
208.94,210.17,207.65,208.75,3526798
208.75,215.8,206.78,212.54,1031534
212.54,214.31,209.58,213.36,3796972
213.36,215.37,210.57,215.08,756932
