open,high,low,close,volume
324.37,332.38,319.37,327.23,4314828
327.23,331.86,319.29,321.75,1024258
321.75,324.7,316.0,320.83,1879068
320.83,323.44,314.19,317.29,2845736
317.29,319.38,311.74,313.84,3651343
313.84,317.48,303.17,306.18,2546153
306.18,308.76,293.06,297.06,781520
297.06,302.53,294.62,300.71,4463100
300.71,304.98,295.03,297.3,2493979
297.3,303.75,296.34,300.7,948663
300.7,307.38,298.79,302.97,4663297
302.97,306.6,296.05,299.5,3420447
299.5,305.0,298.55,300.56,2358032
300.56,309.86,299.45,306.18,4436775
306.18,313.64,304.94,310.13,4521983
310.13,316.75,306.93,313.27,608249
313.27,314.11,311.62,312.37,1574482
312.37,319.89,310.32,314.91,596326
314.91,325.58,310.7,321.64,4635516
321.64,337.14,321.0,332.02,4790654
332.02,336.22,326.63,329.11,2673387
329.11,338.31,325.31,333.56,4521620
333.56,338.63,328.3,331.89,762724
331.89,336.72,325.68,326.64,4885685
326.64,333.2,322.45,328.12,1623007
328.12,332.01,317.69,320.62,1378053
320.62,324.71,312.53,317.17,2182169
317.17,323.14,315.93,321.99,3579965
321.99,322.61,311.92,314.9,3864506
314.9,316.93,308.32,310.44,1999612
310.44,315.33,309.48,312.21,541954
312.21,315.79,307.26,307.88,4220416
307.88,310.32,301.58,304.62,3761273
304.62,308.57,295.5,300.18,4646336
300.18,304.09,295.72,299.62,1048774
299.62,303.27,297.22,298.57,4579245
298.57,300.86,295.19,296.03,3494083
296.03,296.74,287.36,291.35,2782175
291.35,292.6,287.9,291.73,4453513
291.73,302.22,290.59,297.66,2782334
297.66,298.52,293.18,293.88,4674400
293.88,294.56,283.22,287.18,2966730
287.18,289.76,284.31,287.3,1359086
287.3,293.56,286.91,292.76,942053
292.76,295.9,290.06,291.34,4678680
291.34,298.36,286.83,296.66,3794314
296.66,304.53,293.78,301.19,846522
301.19,311.49,297.36,309.33,3221214
309.33,318.98,307.1,314.44,3964662
314.44,321.86,312.51,319.67,1022686
