open,high,low,close,volume
277.7,283.15,274.2,282.55,2017160
282.55,287.98,282.03,285.59,4452572
285.59,288.37,281.29,287.9,3893396
287.9,290.52,285.16,287.93,3583868
287.93,296.91,282.81,290.11,3095585
290.11,301.54,286.9,296.1,916456
296.1,301.5,295.69,299.45,4157453
299.45,307.1,294.06,299.29,4927753
299.29,302.92,285.1,290.29,1302939
290.29,300.14,284.23,293.1,4637775
293.1,301.7,285.07,298.75,2341217
298.75,302.1,292.4,297.53,1218534
297.53,309.72,295.49,303.67,1236302
303.67,311.59,297.63,310.24,4174694
310.24,330.89,308.36,326.87,2714654
326.87,327.49,313.27,315.49,3827344
315.49,327.5,314.16,323.85,1177100
323.85,336.25,321.59,328.37,4259471
328.37,352.3,326.22,343.43,2969005
343.43,360.41,342.08,354.68,926706
354.68,360.97,350.03,356.23,1036578
356.23,364.2,349.68,356.87,1880656
356.87,366.6,334.27,341.96,2551311
341.96,342.45,336.42,339.94,2512552
339.94,345.49,332.8,333.54,2652654
333.54,342.68,312.65,316.79,2908386
316.79,331.44,315.52,325.0,2541964
325.0,331.34,318.86,329.26,621958
329.26,330.0,322.41,323.28,1117209
323.28,328.22,314.34,326.77,2724105
326.77,335.92,319.2,326.82,554056
326.82,328.48,307.76,314.27,1487331
314.27,321.53,309.45,309.81,3393846
309.81,316.02,305.56,312.1,1643681
312.1,321.52,311.5,319.15,3808937
319.15,319.85,293.43,300.33,3142417
300.33,310.42,294.66,305.32,1520734
305.32,325.25,304.61,317.63,730809
317.63,330.94,314.06,323.08,624538
323.08,349.23,319.01,345.2,3609846
345.2,352.88,328.71,337.29,2022849
337.29,340.14,333.51,336.5,1786331
336.5,347.62,328.42,347.0,1302928
347.0,351.27,333.8,335.15,4089925
335.15,343.4,314.91,322.08,4373340
322.08,323.86,302.25,307.07,2760137
307.07,319.76,302.01,317.41,2940709
317.41,324.79,305.1,310.87,2187794
310.87,313.67,304.89,312.43,2679845
312.43,329.77,305.79,321.34,3103326
321.34,327.77,314.91,321.37,1000000
