open,high,low,close,volume
278.03,285.7,271.04,283.84,1614295
283.84,286.49,274.13,277.47,1383249
277.47,284.98,272.19,274.47,1040623
274.47,286.89,268.86,283.76,1977107
283.76,288.53,282.64,287.26,2061920
287.26,292.55,276.67,281.0,543255
281.0,287.5,267.69,269.65,1056336
269.65,278.62,266.1,275.99,2999899
275.99,284.85,273.98,282.51,806546
282.51,289.61,266.7,272.26,644226
272.26,279.78,269.15,278.67,2821237
278.67,280.98,270.82,274.28,3929083
274.28,279.84,268.81,273.58,3273113
273.58,274.85,260.19,266.8,1555311
266.8,270.96,254.21,257.5,3829028
257.5,258.54,243.85,250.18,4383854
250.18,254.22,246.39,253.7,552571
253.7,264.04,250.87,261.12,2744908
261.12,272.29,257.14,270.12,3887118
270.12,277.34,267.82,271.09,3844903
271.09,276.53,266.68,275.72,1799226
275.72,279.98,271.18,278.25,1765326
278.25,280.63,270.71,274.01,3555764
274.01,277.89,266.91,269.73,3592838
269.73,274.87,266.82,270.7,3010668
270.7,294.69,269.38,289.72,1142060
289.72,296.8,280.14,283.9,1274089
283.9,296.74,278.73,288.98,2796520
288.98,291.35,272.23,272.91,4544317
272.91,277.73,271.44,273.28,774195
273.28,279.62,260.92,268.04,915745
268.04,271.53,266.63,268.04,2324970
268.04,269.74,254.7,256.49,1750896
256.49,259.06,249.85,252.82,954731
252.82,278.13,249.83,274.0,3236162
274.0,281.28,256.64,261.97,2448787
261.97,266.19,254.86,258.34,2079643
258.34,263.08,247.18,253.21,2225358
253.21,264.25,248.64,260.19,1523960
260.19,268.04,253.82,263.25,2001115
263.25,264.98,259.35,261.42,4832512
261.42,267.28,257.46,260.27,3684389
260.27,265.66,247.3,248.4,2106361
248.4,254.51,244.92,251.72,2285860
251.72,256.05,246.6,251.65,4144074
251.65,257.6,242.97,248.29,524954
248.29,258.36,246.05,253.05,701624
253.05,261.4,248.74,257.01,4283924
257.01,261.76,255.22,255.82,815519
255.82,257.51,248.98,256.3,4291677
256.3,261.43,251.17,256.33,1000000
