open,high,low,close,volume
232.2,236.16,226.13,233.78,2168363
233.78,234.2,225.6,229.52,4188628
229.52,232.11,225.02,229.81,3147706
229.81,232.64,227.44,228.15,3090685
228.15,234.1,227.74,228.3,3183374
228.3,233.64,215.38,217.44,2420997
217.44,223.33,205.57,210.59,1690703
210.59,225.18,205.11,219.77,4163740
219.77,224.61,218.37,219.7,668601
219.7,229.38,215.92,226.56,4279828
226.56,238.09,224.46,231.85,1193578
231.85,236.41,224.81,226.75,772153
226.75,233.26,226.23,230.92,4904235
230.92,231.65,219.04,223.02,2068188
223.02,241.48,222.56,236.67,924051
236.67,243.29,230.63,242.96,3194719
242.96,244.48,234.02,240.73,3166853
240.73,244.33,240.3,243.56,1435810
243.56,246.15,236.02,239.39,789901
239.39,246.75,233.6,245.29,1864568
245.29,245.59,242.58,244.62,4660687
244.62,260.24,237.85,253.98,2992393
253.98,255.64,249.17,254.32,4725851
254.32,259.78,250.13,258.5,3185604
258.5,263.72,253.57,257.71,4750944
257.71,264.48,253.61,255.96,2437267
255.96,262.93,252.63,255.18,1803054
255.18,274.93,252.07,273.21,1373256
273.21,279.23,269.24,275.02,1173268
275.02,276.49,266.1,268.62,3933072
268.62,269.61,261.44,264.63,650163
264.63,270.3,257.54,267.77,1561860
267.77,270.99,262.89,268.12,727911
268.12,282.36,260.72,281.32,1623274
281.32,289.1,272.08,277.02,1261694
277.02,289.99,271.92,282.14,2071607
282.14,291.22,281.4,288.28,2211225
288.28,293.56,280.14,287.72,3210166
287.72,302.24,282.53,294.78,2407354
294.78,296.78,282.54,286.81,1551728
286.81,303.18,282.41,295.64,848359
295.64,302.21,290.15,293.6,2369366
293.6,298.56,288.48,291.42,2869145
291.42,311.33,286.3,303.22,3159097
303.22,312.7,298.45,310.39,2522577
310.39,316.61,302.3,309.54,749649
309.54,311.37,302.56,309.91,2784065
309.91,317.88,303.57,306.61,2331073
306.61,318.92,304.44,311.84,2205521
311.84,324.93,311.48,319.4,1858698
319.4,325.79,313.01,319.43,1000000
