open,high,low,close,volume
218.79,221.65,215.57,219.74,1519552
219.74,222.8,215.11,216.82,4937227
216.82,219.87,211.93,215.02,3480274
215.02,218.7,211.22,212.84,1342279
212.84,213.17,205.26,208.46,2407628
208.46,212.9,204.06,204.91,2650911
204.91,211.8,202.45,208.71,1530966
208.71,213.58,207.66,213.32,1895968
213.32,223.65,210.03,220.74,3805623
220.74,225.03,218.92,223.13,4543484
223.13,226.83,219.74,221.42,4231295
221.42,226.82,218.69,224.06,3150302
224.06,228.49,218.99,221.12,4301748
221.12,221.48,216.4,220.74,3047065
220.74,224.77,209.71,212.81,2520614
212.81,227.01,210.77,222.68,4493436
222.68,223.25,215.06,217.02,648082
217.02,226.11,216.68,221.99,1556048
221.99,231.94,218.33,228.84,1704554
228.84,232.37,224.68,226.59,1692876
226.59,228.08,222.73,227.7,1565485
227.7,238.47,224.19,235.96,1508545
235.96,245.48,231.4,240.68,2275586
240.68,250.64,238.95,246.73,1095782
246.73,250.63,234.34,237.01,1635893
237.01,240.51,227.8,232.39,3484214
232.39,242.29,232.04,237.24,1055494
237.24,242.06,236.59,237.4,2872928
237.4,240.14,233.27,235.52,2918304
235.52,248.61,232.16,244.38,522849
244.38,246.81,235.47,238.68,659222
238.68,239.64,226.21,229.05,4900218
229.05,236.55,224.74,235.37,1007731
235.37,238.01,229.74,229.99,2593685
229.99,235.75,229.52,235.01,2953342
235.01,238.69,232.98,234.41,4173745
234.41,237.23,228.82,230.36,1118079
230.36,233.2,220.7,223.23,3449785
223.23,224.38,209.66,214.03,2342852
214.03,218.27,203.16,206.04,1177717
206.04,207.92,202.86,206.3,2676902
206.3,208.75,203.64,207.9,2924779
207.9,212.67,205.84,208.86,2851747
208.86,211.53,205.2,208.18,3934835
208.18,215.43,205.51,211.42,3039585
211.42,213.56,202.85,205.32,4672247
205.32,208.36,199.34,200.49,1544851
200.49,205.81,198.6,202.16,3006886
202.16,207.23,200.64,203.53,1873520
203.53,205.65,201.25,204.4,3516028
204.4,208.49,200.31,204.42,1000000
