open,high,low,close,volume
62.76,63.38,62.05,62.65,983189
62.65,63.15,61.96,62.61,4824625
62.61,63.21,62.27,62.95,1567751
62.95,63.53,61.73,62.11,3661537
62.11,62.42,60.48,60.83,4444270
60.83,61.34,60.45,60.98,1220315
60.98,61.44,60.47,61.24,2803939
61.24,62.2,61.11,62.06,4603667
62.06,62.41,61.64,62.09,2841226
62.09,62.54,61.35,61.52,4579941
61.52,62.28,60.87,61.93,4473054
61.93,62.92,61.39,62.4,4442362
62.4,62.71,62.02,62.15,2543082
62.15,63.07,61.69,62.48,848469
62.48,63.08,62.08,62.77,847990
62.77,63.36,62.5,63.12,528268
63.12,63.93,63.01,63.65,4544918
63.65,64.15,63.27,63.9,3715080
63.9,64.61,63.57,64.1,2975908
64.1,64.77,63.64,64.53,1621142
64.53,65.29,64.15,65.11,4760224
65.11,67.02,64.63,66.32,1983826
66.32,66.58,65.4,65.93,4235375
65.93,66.81,65.51,66.43,667444
66.43,67.95,65.93,67.39,4736281
67.39,69.09,67.19,68.53,4473645
68.53,68.85,68.29,68.65,2913816
68.65,69.97,68.15,69.42,589083
69.42,69.75,69.01,69.27,3671962
69.27,69.65,68.44,68.92,1089486
68.92,69.48,68.61,68.69,3331904
68.69,69.88,68.36,69.34,1195478
69.34,69.56,68.59,68.8,3321161
68.8,70.4,68.67,69.75,612552
69.75,72.21,69.05,71.47,1717637
71.47,71.9,71.08,71.51,4161534
71.51,71.63,70.54,70.98,553618
70.98,72.19,70.24,72.08,3899417
72.08,72.35,71.39,71.67,4873121
71.67,72.52,71.35,71.86,1390192
71.86,72.45,70.98,71.72,4427523
71.72,71.93,70.83,71.28,1976784
71.28,71.78,71.15,71.3,1722295
71.3,71.49,69.78,70.14,2088568
70.14,70.87,68.97,69.52,1897324
69.52,70.06,68.95,69.52,3065799
69.52,69.86,68.35,68.84,4341508
68.84,69.71,68.56,69.56,4595336
69.56,70.05,69.28,69.73,3074383
69.73,70.38,68.92,69.06,1638288
69.06,70.44,67.68,69.07,1000000
