open,high,low,close,volume
342.88,349.32,339.36,340.24,745561
340.24,361.38,334.95,354.93,1531361
354.93,367.57,352.32,365.81,3314990
365.81,369.09,361.45,367.4,3895811
367.4,368.28,347.06,349.18,2978109
349.18,350.9,343.82,346.44,3772945
346.44,350.99,341.67,348.02,728594
348.02,359.49,342.15,353.35,505223
353.35,361.37,352.37,354.77,2985713
354.77,369.75,347.21,368.5,980726
368.5,374.34,367.66,370.55,4557166
370.55,380.26,370.01,372.44,1007861
372.44,381.33,370.46,378.21,1489284
378.21,379.06,377.09,378.58,4443587
378.58,390.35,370.6,385.94,1598930
385.94,395.53,382.91,393.02,2982619
393.02,399.88,377.6,378.46,4144798
378.46,396.11,377.07,387.82,1695962
387.82,391.6,380.18,388.65,4946246
388.65,399.52,382.04,398.91,564712
398.91,417.06,394.03,411.41,3929835
411.41,420.69,408.04,418.12,1248429
418.12,419.23,409.01,411.33,3611783
411.33,415.05,399.34,400.17,1880743
400.17,411.66,399.33,406.45,4465396
406.45,411.01,397.42,402.82,2521159
402.82,409.98,388.7,393.3,4427039
393.3,399.91,389.06,391.37,4974899
391.37,398.87,387.01,397.52,1521974
397.52,407.5,391.38,402.05,4216857
402.05,407.29,383.33,388.12,3162438
388.12,394.82,365.18,368.32,1305173
368.32,371.84,360.42,370.69,3523329
370.69,386.57,364.65,380.29,4642204
380.29,382.75,367.71,370.91,2738517
370.91,376.51,344.76,350.93,2977562
350.93,357.65,344.85,350.92,2835413
350.92,383.5,348.05,376.28,4028340
376.28,398.75,371.15,392.09,1233381
392.09,400.2,391.35,392.35,2476804
392.35,394.02,386.28,391.58,2976735
391.58,398.97,386.82,388.12,4601354
388.12,404.66,384.57,397.82,1831977
397.82,398.53,389.99,396.68,890272
396.68,400.14,382.45,390.68,2385379
390.68,397.97,383.97,384.61,4980239
384.61,404.71,382.67,399.47,4762145
399.47,406.44,390.01,391.45,1542539
391.45,396.04,387.9,393.43,796919
393.43,398.72,378.91,380.14,1905500
380.14,387.74,372.54,380.18,1000000
