open,high,low,close,volume
334.71,344.5,331.3,344.06,3557957
344.06,348.45,335.4,338.09,3577088
338.09,342.06,325.88,329.53,4796683
329.53,334.27,322.68,328.9,695617
328.9,335.44,319.14,324.84,2169274
324.84,337.76,318.33,334.04,4058391
334.04,340.54,321.12,325.74,1263564
325.74,331.68,320.74,329.23,1889557
329.23,332.17,319.89,323.1,1784820
323.1,327.49,308.28,314.58,3312728
314.58,317.1,313.12,316.07,1432505
316.07,318.83,308.44,314.14,1382354
314.14,320.32,309.84,319.56,2327250
319.56,321.53,311.55,317.91,659478
317.91,328.28,314.06,322.14,3779214
322.14,327.55,304.46,310.97,3743002
310.97,316.15,307.69,312.03,2352752
312.03,317.35,309.69,313.03,895615
313.03,319.78,307.55,318.85,1566446
318.85,326.24,317.39,322.58,3984215
322.58,331.99,315.83,327.94,2090518
327.94,329.85,321.68,326.01,4985130
326.01,332.72,318.24,318.8,1870710
318.8,327.07,316.35,320.67,825672
320.67,323.47,313.69,316.57,624079
316.57,335.49,309.83,329.43,4622518
329.43,335.82,321.48,325.02,923337
325.02,341.65,319.77,339.59,2514391
339.59,340.07,333.65,334.38,775317
334.38,339.58,327.28,337.3,4360676
337.3,343.01,333.75,339.26,1847642
339.26,342.79,333.34,338.1,4975372
338.1,339.42,333.28,338.95,1880226
338.95,345.72,337.35,341.17,2850924
341.17,358.24,339.49,352.18,950168
352.18,357.98,347.58,349.46,4564908
349.46,363.17,345.7,358.4,2886439
358.4,361.15,342.12,348.15,1239356
348.15,350.49,338.06,344.09,1524633
344.09,348.53,330.56,337.48,783092
337.48,348.57,335.63,344.58,1342802
344.58,348.02,342.3,343.16,3927754
343.16,344.46,330.88,331.94,2042607
331.94,332.81,325.91,329.24,4029669
329.24,340.9,327.12,336.24,4447106
336.24,338.75,330.69,337.03,567560
337.03,347.96,335.93,341.73,4445131
341.73,348.73,335.57,341.51,950134
341.51,345.19,330.4,331.34,1160167
331.34,337.22,326.16,327.94,1091517
327.94,334.5,321.38,327.97,1000000
