open,high,low,close,volume
281.34,281.69,274.34,279.12,806177
279.12,285.64,275.98,281.93,2906667
281.93,286.45,280.35,282.11,3565084
282.11,285.11,274.54,275.77,1580276
275.77,276.19,270.04,273.71,4702835
273.71,280.49,269.28,275.6,1386374
275.6,279.45,269.93,271.17,4005422
271.17,273.39,258.99,263.4,2269183
263.4,267.32,261.44,262.64,1540754
262.64,273.39,258.2,269.07,2996633
269.07,275.46,264.91,274.59,887773
274.59,278.06,270.64,273.39,3283202
273.39,276.98,268.1,269.93,930091
269.93,273.63,263.16,264.32,2011849
264.32,265.39,262.47,264.78,3661369
264.78,267.21,262.84,266.33,2572601
266.33,276.11,265.86,273.14,4300809
273.14,277.84,272.11,274.03,2424600
274.03,275.29,267.63,269.99,3869929
269.99,272.28,266.01,271.25,4643053
271.25,272.95,260.06,260.62,1360183
260.62,262.07,259.46,260.33,3236758
260.33,267.13,259.61,266.0,600911
266.0,271.78,265.4,270.46,3661344
270.46,274.56,266.66,272.06,3574425
272.06,278.22,267.79,274.21,1779704
274.21,275.44,267.33,271.13,4968416
271.13,279.62,268.43,278.45,2104780
278.45,281.92,265.9,267.77,4901072
267.77,268.74,262.72,264.41,1960548
264.41,270.12,261.23,267.87,1562571
267.87,271.64,261.41,264.22,1537044
264.22,267.02,260.72,261.61,3397960
261.61,277.35,258.79,273.89,4643861
273.89,275.4,270.5,273.84,2270740
273.84,278.44,261.96,264.84,3282991
264.84,265.97,262.68,264.15,2339587
264.15,264.63,259.3,263.79,2164146
263.79,271.13,262.2,267.62,3140525
267.62,272.1,262.14,265.99,2012328
265.99,270.28,254.51,258.35,2096755
258.35,260.12,253.36,255.26,1434973
255.26,255.95,248.17,250.5,2374008
250.5,253.21,250.18,251.11,1074128
251.11,253.16,247.16,252.87,702450
252.87,253.86,240.02,243.83,787941
243.83,247.71,241.93,244.56,2464982
244.56,247.4,233.8,236.36,4453059
236.36,237.66,232.85,236.96,3509740
236.96,242.48,234.2,239.87,1415327
239.87,244.67,235.07,239.89,1000000
